dataset,mode,target,model,seed,fold,train_r2,train_rmse,train_nrmse,train_mae,test_r2,test_rmse,test_nrmse,test_mae,train_Si Particle Size (um)__r2,train_Si Particle Size (um)__rmse,train_Si Particle Size (um)__nrmse,train_Si Particle Size (um)__mae,test_Si Particle Size (um)__r2,test_Si Particle Size (um)__rmse,test_Si Particle Size (um)__nrmse,test_Si Particle Size (um)__mae,train_Hardness (HV)__r2,train_Hardness (HV)__rmse,train_Hardness (HV)__nrmse,train_Hardness (HV)__mae,test_Hardness (HV)__r2,test_Hardness (HV)__rmse,test_Hardness (HV)__nrmse,test_Hardness (HV)__mae,train_wear rate__r2,train_wear rate__rmse,train_wear rate__nrmse,train_wear rate__mae,test_wear rate__r2,test_wear rate__rmse,test_wear rate__nrmse,test_wear rate__mae,train_Ultimate Compression Strength (MPa)__r2,train_Ultimate Compression Strength (MPa)__rmse,train_Ultimate Compression Strength (MPa)__nrmse,train_Ultimate Compression Strength (MPa)__mae,test_Ultimate Compression Strength (MPa)__r2,test_Ultimate Compression Strength (MPa)__rmse,test_Ultimate Compression Strength (MPa)__nrmse,test_Ultimate Compression Strength (MPa)__mae,train_Elongation (%)__r2,train_Elongation (%)__rmse,train_Elongation (%)__nrmse,train_Elongation (%)__mae,test_Elongation (%)__r2,test_Elongation (%)__rmse,test_Elongation (%)__nrmse,test_Elongation (%)__mae
Dataset_0172,multi_output,ALL,xgboost,2024,1,0.971868717277459,1.6903008137824727,0.009555120484920705,0.7662005159850706,0.9630501476177077,1.579541667106777,0.008594274264686745,0.9144829828580219,0.9930273143755091,0.0815047533402467,0.02089865470262736,0.058078584890616576,0.9900156166629737,0.07292943981104237,0.02928893165102103,0.05564102156956992,0.9877921509269246,0.6964346256288205,0.02579387502328965,0.5231152450829222,0.9700091723068337,0.9138890707389951,0.047107684058711075,0.688189595540364,0.9960152945515117,0.09466445944892962,0.015732833546440023,0.07130705261230473,0.9918138553974027,0.10903063961458982,0.026077646403872237,0.07902575174967451,0.9572639021885772,3.615840278082976,0.045712266473868224,2.5230904348273024,0.9829157417395114,3.149474350280174,0.03794547409976113,2.712630208333333,0.9252449243447727,0.8430051697864641,0.05642604884782222,0.6554112625122072,0.8804963519818173,1.3050559721243589,0.10132422143822663,1.0369283370971678
Dataset_0172,multi_output,ALL,xgboost,2024,2,0.9772750886619181,1.6064955968318173,0.008740454824982683,0.7287842316010901,0.9233907388460556,2.014854569956533,0.012059581445198461,1.1898074912514003,0.9915140446912426,0.08230826496354592,0.021104683323986136,0.05258290958815609,0.9875422859535503,0.11944478716215441,0.03791898005147759,0.08768530138901308,0.9880704595862098,0.65319483852585,0.024192401426883333,0.49390619212183445,0.942143849071946,1.6099743943025784,0.07666544734774183,1.4376631600516185,0.9960167871365485,0.08942422380308367,0.014861928503088526,0.0709915950380523,0.9927204568464929,0.1319922116030445,0.02946254723282243,0.09927683694022045,0.9669616600338702,3.445746530602463,0.040066820123284455,2.4019836215315187,0.9598358659477162,3.858767143689638,0.06396630159452364,3.1835056849888383,0.9438124918617204,0.7678128161734903,0.05139309345204084,0.624456839725889,0.7347112364105731,1.668653430086939,0.1668653430086939,1.1409064728873117
Dataset_0172,multi_output,ALL,xgboost,2024,3,0.9790411080090926,1.4120626483776466,0.007683022190421931,0.6259503694147897,0.920625366990554,2.9602536965633317,0.017413257038607834,1.4248525604963302,0.9940204857273061,0.07411528758659863,0.01905277315850865,0.05749776291436164,0.976645796410425,0.11797728865504965,0.04213474594823202,0.09208043243203844,0.9948103428613638,0.43532327162774487,0.016743202754913263,0.33059573995655983,0.8895612316808283,2.0335674524353733,0.09458453267141272,1.5866219656808036,0.9966652980656944,0.08363050639379817,0.014419052826516926,0.06108109171637178,0.9893384910214519,0.13836788229494842,0.03076893090837189,0.11012320872715543,0.9756585042307893,3.0025940103161424,0.03617583144959208,2.0111730641332155,0.8797800939808244,6.238288029742587,0.0864028812983738,4.6111298915318075,0.9340509091603102,0.8672025920485257,0.05804568889213692,0.66940418835344,0.8678012218592402,0.8548750218371287,0.08397593534745862,0.724307304109846
Dataset_0172,multi_output,ALL,xgboost,2024,4,0.9777708767635638,1.3673639474554224,0.007439412118908718,0.6710190683204551,0.9178921387518872,3.2041956847154376,0.01836531028093906,1.501389498778752,0.9940388837427174,0.070394995798043,0.02199843618688844,0.05054977339917216,0.961688729231726,0.19575447023741246,0.051924262662443633,0.12035474743161881,0.9852968542149885,0.7428095158322976,0.0309503964930124,0.5590751121784077,0.9528020281671932,1.146358769091236,0.05210721677687436,0.8279893057686942,0.9957336737988695,0.09536824506925909,0.017039171890165995,0.06948165525239094,0.9830450201999629,0.1720627802542542,0.03240353677104599,0.12054257392883296,0.9784100670241404,2.842133828451616,0.03304806777269321,2.0532540367389545,0.8440384981263016,6.972889586275768,0.11602145734235884,5.509906005859375,0.935374905037103,0.8395710754684961,0.05814204123743047,0.6227347640333506,0.8478864180342522,1.153731730911901,0.08943656828774428,0.9281548609052385
Dataset_0172,multi_output,ALL,xgboost,99,0,0.9787856719880687,1.507043787418176,0.008199367722623372,0.6985201504301604,0.9265429781355685,2.4251429097871404,0.013896074431510086,1.2567184588766103,0.9944500376964029,0.07027271138473329,0.01801864394480341,0.05354096988836924,0.9786417443313224,0.1296994680629492,0.051468042882122714,0.09525960751374565,0.9890901525085946,0.6622008406774177,0.024525957062126583,0.466593531558388,0.9607018120404789,1.0231541151327943,0.04990995683574606,0.8667202758789064,0.9958926613215096,0.09172985288871141,0.0152451143242,0.06379899617245323,0.982454791546798,0.196503023659243,0.036860443380086844,0.14331829528808596,0.9723037676651572,3.2024004113743914,0.03723721408574874,2.2897458849455172,0.9146267390922238,5.190061457058263,0.07032603600349949,4.153426615397137,0.9421917407486788,0.8054029537675567,0.05390916691884582,0.6189213695860747,0.7962898036670186,1.1694327696692277,0.13758032584343854,1.024867500305176
Dataset_0172,multi_output,ALL,xgboost,99,1,0.9792570185621617,1.477905291579177,0.008041271514114897,0.6331967322370462,0.9226095029953395,2.644740082945652,0.0149504809663406,1.1669799811871846,0.9935456098870626,0.0775324630221846,0.019931224427296813,0.05203553698564831,0.9838057981093837,0.09998622817562346,0.039994491270249385,0.07599600680669151,0.9936290788300441,0.49463349611990093,0.018319759115551885,0.40706479256613215,0.8941198681500003,1.7785147799517733,0.10844602316779102,0.9915268961588547,0.9964283182769996,0.08698989441662458,0.01469672147603051,0.06663188285158393,0.9939958763164657,0.10666553408926664,0.02398595324696799,0.0838506230672202,0.9706929763693122,3.175680868197115,0.036926521723222264,2.0423133502090183,0.9294119254703991,5.444252225881466,0.07766408310815216,3.726074422200519,0.9419891094473893,0.7601516017997876,0.052136598203003266,0.5979380985728481,0.8117140469304487,1.4659053953742511,0.10440921619474723,0.9574519577026368
Dataset_0172,multi_output,ALL,xgboost,99,2,0.976690612674262,1.220536406063113,0.0066405680416926705,0.6142263468952015,0.946864803548127,3.2667751996769776,0.019231030786348254,1.1962784262997765,0.9923637591536154,0.08161215356714728,0.02092619322234546,0.055362320100439025,0.9835490805248106,0.11850082746857839,0.04128948692284961,0.09480752314840044,0.9875037643783741,0.7040827974963227,0.026077140648011952,0.49966654284247014,0.9623097365322182,1.0264120545873205,0.06220679118711034,0.8894541059221542,0.9966935984868988,0.08501052049019733,0.014128389644373828,0.06294025138328822,0.9867929693940262,0.14470623224576212,0.03546721378572601,0.10517207227434433,0.9817474095930272,2.501611108288988,0.030139892870951663,1.8465673775508493,0.886991727104355,7.133604511302151,0.0988033865831323,4.026526947021485,0.9251445317593955,0.8251469793790149,0.05523072151131291,0.6065952425989611,0.9146805041852244,1.1757055995821055,0.09716575203157898,0.8654314831324986
Dataset_0172,multi_output,ALL,xgboost,99,3,0.9766262449607304,1.514788386057833,0.008562964307845297,0.719176144892183,0.9292810251601324,2.5687873920245945,0.01398360039207727,1.2306120114701133,0.9934305350043574,0.07160077580783883,0.022375242439949636,0.05022162317202008,0.9679373138063934,0.19396820528284311,0.051044264548116614,0.11495224773883818,0.9843331803871532,0.7603817790974333,0.03168257412905972,0.5650808926286367,0.9565682556637818,1.2398280214436466,0.049593120857745865,0.914712633405413,0.9956251487320659,0.09399845104120097,0.01679443470452045,0.07242167295258624,0.9878517464132587,0.16500177062737587,0.02989162511365505,0.11069959940229156,0.9711147405239792,3.2019124243936363,0.040479297400678085,2.3248459335853315,0.9251313983019673,5.432030773826852,0.08230349657313411,3.9564647129603787,0.9386276201560957,0.7928009014338557,0.05490310951758003,0.5833106021223398,0.8089164116152605,1.372720739113734,0.09415094232604486,1.0562308638436453
Dataset_0172,multi_output,ALL,xgboost,99,4,0.9785741419326831,1.5931249674089087,0.008667709289493519,0.7026625141624746,0.8722170414344206,2.2990701701277545,0.01375741357824106,1.2445668145775792,0.9916310386860764,0.0853652642816894,0.021888529302997287,0.05953654043633364,0.9843471344390259,0.10963155010972755,0.03436725708768889,0.08934398510626385,0.9877666035039349,0.6265046319247107,0.02506018527698843,0.48896363357017775,0.9586160023279094,1.5217407477327585,0.06340586448886494,1.1483184814453122,0.9952792363654291,0.09775880566267671,0.016247100824775918,0.07671454857135648,0.9944584905910824,0.10723882601870921,0.02229961031788505,0.09152058683122906,0.971007036797523,3.4147258493042125,0.03970611452679317,2.2631686717066266,0.8651630443068872,4.679834762217428,0.11900406261201348,3.7359446934291287,0.9471867943104517,0.787737974676993,0.05272677206673313,0.6249291765278784,0.5585005355071982,1.479375100609058,0.19991555413635922,1.1577063260759626
Dataset_0172,multi_output,ALL,lightgbm,42,0,0.9838860332716663,1.0175873089422656,0.005536383617748996,0.5333808427661523,0.8954021357558395,2.4874589748732374,0.0142531456272819,1.2557925923250042,0.9919158649485819,0.08300014577800889,0.021282088661027924,0.0564808833164374,0.9803119273086455,0.13174386083764314,0.04511776056083669,0.1017778320150325,0.989584511387895,0.6271653875609088,0.023228347687441066,0.43111179763042595,0.9773019187660156,0.9000418612333013,0.04285913624920482,0.700500564237341,0.9958425921698751,0.09454095684901467,0.01571230793568467,0.06614114103410468,0.9859974032521783,0.15401902403979223,0.03334466855158957,0.105990225566679,0.9870756732153123,2.065323722052857,0.024883418337986227,1.588994977714274,0.9316068343903382,5.271458710247153,0.06863878528967646,4.314543869518801,0.9550115246366669,0.7090092662666836,0.04745711286925593,0.5241754141355193,0.6017925950620194,1.51585954756357,0.17423672960500808,1.0561504702871671
Dataset_0172,multi_output,ALL,lightgbm,42,1,0.9854981948610002,1.1929854932842279,0.00649102504643467,0.5568315011798157,0.9003293763861475,2.035482253766324,0.011973425022154847,0.9161196620100542,0.995614766651454,0.06468744897747856,0.016629164261562614,0.043832001859446044,0.9787854386552958,0.07812800772970806,0.03906400386485403,0.06313281671619124,0.99409747937656,0.49048379237910444,0.018166066384411275,0.3993629756330048,0.8459626788357613,1.5319278989586078,0.12556786057037767,0.9124009316647507,0.9971561816240111,0.07912373588485394,0.013367753993048478,0.06167897486111623,0.9774594298504492,0.1545585972997617,0.041806491019681286,0.1302518098763987,0.9830309206495559,2.5293448661227935,0.02941098681538132,1.7659108796473406,0.9458412387605919,4.065162370950491,0.0643221894137736,2.5536445127361804,0.95759162600342,0.6837156586836038,0.04576410031349423,0.5133726738981708,0.7535980958286392,1.3466994808039128,0.13360113896864215,0.9211682390567498
Dataset_0172,multi_output,ALL,lightgbm,42,2,0.9839363866807205,1.168522580483243,0.006357576607634619,0.5919750310726949,0.926018184291365,2.747066951466272,0.016161118669645088,1.3048506050250126,0.9956998727018318,0.061724648366783846,0.01582683291455996,0.04448694202483855,0.9811740301494402,0.12192320018268392,0.049162580718824164,0.09609915669076566,0.9886591106888448,0.6415858103614183,0.02376243742079327,0.4546198819664119,0.9540501074916057,1.3926561104548019,0.0696328055227401,1.129636187608072,0.9974123194164156,0.07298054805704011,0.012129059008981239,0.05809686042985038,0.9880470697056947,0.16099227123173615,0.03805963858906292,0.12998620444507672,0.9845868503030403,2.423644738424248,0.02818191556307265,1.8674561388179949,0.8816802571114526,5.880099645498997,0.0849725382297543,4.247676557831502,0.9533237802934691,0.7296594018696126,0.04883931739421771,0.535215332124379,0.8251394569986319,1.0844526352346147,0.12049473724829052,0.9208549185496467
Dataset_0172,multi_output,ALL,lightgbm,42,3,0.9880337985101211,0.6676532487955242,0.00382390176858834,0.39923985359398445,0.902430564189334,3.30887667402296,0.018003572958392514,1.5247614216284815,0.9966816498947003,0.05536567968170549,0.014196328123514231,0.03793784570956093,0.9630150051709198,0.1541168067343052,0.05523899882950007,0.10826151818288728,0.9911215826434544,0.5862838274505127,0.022549377978865873,0.45573200745318293,0.9485008831152253,1.3002319118413934,0.06047590287634388,1.038390265503597,0.9965938953978634,0.08653755843662257,0.014382176904873287,0.0666549465961265,0.9821595860387418,0.1684225591710282,0.038286555847017095,0.12770786991169056,0.995359646495015,1.2489725152764926,0.01626266295932933,0.9956195346890817,0.8754213815320184,7.010090189830335,0.11056924589637752,4.723354514715739,0.960412218119572,0.5608824523758883,0.050078790390704314,0.4402549335219702,0.7430559650897648,1.9644944837754788,0.1717215457845698,1.6260929398284933
Dataset_0172,multi_output,ALL,lightgbm,42,4,0.9863341323552908,1.0782700028169319,0.005866539732409857,0.5210440226030822,0.8891140026901724,3.0015430447651674,0.01797062143251111,1.374923395703554,0.9946950161884587,0.061670192449335526,0.020556730816445174,0.047703433110018616,0.9584156488036011,0.24523520769356574,0.06453558097199098,0.12949346921707278,0.9874944211981054,0.6494017364839008,0.0270584056868292,0.4557687964909186,0.9760033452674249,1.1031557899724025,0.0441262315988961,0.8864370043048869,0.9966222041274241,0.07729652348106548,0.015823239197761612,0.0615561994422721,0.9536625815920923,0.3870597209902589,0.07011951467214836,0.2462730082449752,0.9869476505506974,2.241491416148146,0.026063853676141235,1.6375190462730769,0.8465167383690985,6.371368158827755,0.10222812930329332,4.353083066973801,0.9659113697117682,0.5979520429608102,0.042287980407412315,0.40267263769912526,0.7109716994186448,1.7392707669915524,0.15956612541206905,1.259330429777035
Dataset_0172,multi_output,ALL,lightgbm,123,0,0.9807228789473553,1.1520846453570355,0.006512632251876967,0.5993387286521112,0.9471093302623507,2.914929979112959,0.015860111970797973,1.397064035439854,0.9960899595163535,0.05951513081876095,0.01526028995352845,0.04164076158211745,0.9708620785653904,0.13900542532563154,0.04982273309162421,0.09918020759111577,0.9894200582364681,0.633171848450696,0.02345080920187763,0.4611993196651621,0.9424265815438607,1.441256226867252,0.07030518179840253,1.045929366939013,0.9972845939537677,0.07619652854543178,0.012663541390299448,0.05792970447123435,0.9840274452058217,0.16546130725620045,0.03910690315674791,0.12449167453240602,0.9827035946482999,2.371785881862428,0.031166700155879478,1.858246725558229,0.9005285672937361,6.300876558525167,0.07326600649447869,5.083111859056091,0.9381161883818878,0.7751595509997122,0.05188484277106507,0.5776771319838137,0.9377019787029438,0.811861469668871,0.05891592668134043,0.6326070690806441
Dataset_0172,multi_output,ALL,lightgbm,123,1,0.9892653993133284,0.7916125860810473,0.004306923754521476,0.4536458641313851,0.8966117549151147,2.890845108853365,0.01635093387360501,1.2430003283436435,0.995387564619256,0.06364373647144331,0.01631890678754957,0.04518485334042025,0.9678510748672872,0.16429862410024348,0.052999556161368866,0.12046707682276063,0.9883256588283029,0.6798198612021491,0.025178513377857373,0.5109718253138525,0.971425294150326,0.9164637766662784,0.05091465425923769,0.7837396568020305,0.9967632366667294,0.08253696570368373,0.013717295280652107,0.0584844878348915,0.9752149362895091,0.22165711195608584,0.04289030804103828,0.15849498245931842,0.9933333831523232,1.5452216920444057,0.017967694093539602,1.2776077693831522,0.9035274256839686,6.072042649591421,0.0797903107699267,3.6115924983326106,0.97251715330003,0.5220387294641216,0.03580512547764894,0.375980384784609,0.6650400435844825,1.9997983676727384,0.13849019166708715,1.5407074273014965
Dataset_0172,multi_output,ALL,lightgbm,123,2,0.9825897461291919,1.0315113025263312,0.005612139839642715,0.5323078024612117,0.9494095965039776,1.749769428382877,0.011682653502806723,0.8701822668612851,0.9936991040653885,0.07316318085261096,0.01875978996220794,0.04814616839070972,0.9795265890210699,0.13364628750390448,0.04492312185005192,0.118740051977918,0.9897431473120463,0.6247136091115119,0.023137541078204142,0.45623789063225145,0.959543145930998,1.2022477067447395,0.06011238533723697,0.9824575949525658,0.9971157592176648,0.07760522598138263,0.012897660957517472,0.05791897575031459,0.9902044593675637,0.13495452328451413,0.029804444188276085,0.11810754874457155,0.9880172558303775,2.071009332768566,0.024081503869401933,1.5153546023816131,0.9185984643265458,3.6458569257962177,0.08680611728086232,2.5528419241303717,0.9443734642204822,0.793319396108602,0.05310036118531472,0.5838813751511694,0.8991753238737097,0.7312447861345353,0.09256263115627028,0.5787642145009978
Dataset_0172,multi_output,ALL,lightgbm,123,3,0.982463683731386,0.9645162537180726,0.005247925641863391,0.4754144010439595,0.8934517921244041,4.303896351722285,0.024481776744722895,1.9701237708984423,0.9936937275420944,0.07348601398675884,0.02303636802092754,0.053518169695648134,0.9433102872709012,0.22916083637161394,0.05875918881323435,0.11719861164143333,0.9942515509696714,0.46328015192999045,0.019303339663749603,0.3710783731647461,0.9177451942126573,1.7817121903241135,0.08098691774200516,1.1852216590122384,0.9964966681721475,0.08552174125051498,0.015552235179217128,0.06691889702688573,0.9743113653965529,0.23065979115911245,0.03833468358968131,0.16077410127260322,0.9889800848543,1.9664245322208354,0.022865401537451573,1.3363723877521303,0.7920744858903854,9.314539547309973,0.13119069784943624,7.2059224939735484,0.9388963871187171,0.7465185301526938,0.05169795915184859,0.5491841775803871,0.8398176278515233,1.6052274281567875,0.12443623474083626,1.1815019885923874
Dataset_0172,multi_output,ALL,lightgbm,123,4,0.9835615707228884,1.0700985989442668,0.0058220816047022134,0.552610204811277,0.8985163448355863,1.6730143510999924,0.010405612334245506,0.971561647292172,0.9945609832630758,0.06823616193189917,0.017496451777410046,0.05064689279429825,0.9903570827227326,0.09477156380013492,0.038214340241989886,0.07043680296727754,0.9924018146454152,0.5164256512759765,0.01986252504907602,0.38668759211413156,0.9387203883533125,1.7064970570975282,0.08126176462369182,1.3235292282496138,0.9969218890188233,0.07813321626023928,0.012985410713019657,0.0595457108259172,0.989237575012014,0.16301381142155164,0.037656228094606524,0.1263801486479652,0.9882958441327483,2.188537153862441,0.025448106440260944,1.6609731979877909,0.9433600051224823,3.105723122400495,0.06751572005218467,2.332015007456451,0.9456273225543798,0.8114208260218114,0.054311969613240384,0.6051976303342473,0.6309066729673894,1.1839263592038716,0.15217562457633313,1.0054470491395517
Dataset_0172,multi_output,ALL,lightgbm,7,0,0.9879574473082521,0.675572491533284,0.0036755848287991512,0.3898814091531885,0.9148825561129608,3.53723309712446,0.020268353753864658,1.6134844601821883,0.9925274545624833,0.07758554873182227,0.024245483978694464,0.05603658470962735,0.9551902271228979,0.21825137994606691,0.05713386909582904,0.11290995670575509,0.9889437305868827,0.6400060375464016,0.026666918231100067,0.4584439481080683,0.9651802309629297,1.1326351704387623,0.05148341683812556,0.8776814885920534,0.997098240546071,0.07743034170794254,0.01383425794317358,0.06244705611163787,0.9651060490661425,0.2636630346107235,0.04716691137937808,0.21516996344155306,0.995497327011519,1.2288241465141485,0.014288652866443588,0.947578771921821,0.873183864152696,7.684621313016857,0.11009486121800653,5.703700863151682,0.965720483834304,0.591911708146871,0.04099111552263649,0.42490068491478794,0.8157524092601376,1.4514375296605904,0.11251453718299151,1.1579600290198984
Dataset_0172,multi_output,ALL,lightgbm,7,1,0.9839606068826903,1.0150709815743306,0.005522693044474051,0.5256148735684374,0.9315430382319863,2.3879506828971557,0.013502689753447305,1.2375471537660157,0.9948596048064672,0.07181268141682116,0.018413508055595173,0.050716127145482626,0.9250112367044823,0.16312718723348404,0.07957423767487028,0.11513402177487113,0.98921840134103,0.6598330369449932,0.025378193728653582,0.5382715937650872,0.9593209204470984,1.04834775725308,0.0551761977501621,0.8263818493128184,0.9974950547774473,0.07692364515249966,0.012784385100963878,0.05901773204247813,0.9767745520448415,0.15458653303546757,0.03846392959329873,0.11323790169836188,0.9884270538315262,2.0500991533753887,0.023838362248551032,1.472811461238748,0.9290811894382971,5.075235576690909,0.07344769286093936,4.220514062155896,0.9498029196569808,0.7088617668212996,0.04861877687388887,0.507257453650391,0.8675272925252118,1.2664855566833992,0.09493894727761612,0.9124679338881305
Dataset_0172,multi_output,ALL,lightgbm,7,2,0.9825932700003988,1.098773150032171,0.006211267100238388,0.5513198066350482,0.9716166504169934,1.7797481297547355,0.00968438650390279,0.8943679068008361,0.9946097043039352,0.06826289607730396,0.017503306686488196,0.049950020739920525,0.9861173605921384,0.10826275361661335,0.03409850507609869,0.09090158768028712,0.9902270313821357,0.6026572079629716,0.02232063733196191,0.42582036340606044,0.9634388120422908,1.0979045434210968,0.05228116873433794,0.9240963802109506,0.9955696378214527,0.09567677774096997,0.015901076573204248,0.0770406909742365,0.983284016752341,0.18176851834737595,0.03916580873677568,0.12827894997914374,0.9843228097823964,2.2664621484700893,0.029782682634298153,1.6565134704257536,0.9718248192131729,3.7465570846691634,0.043564617263594924,2.7491601903762892,0.9482371667120731,0.7229466969431166,0.04839000648882976,0.5472744876292701,0.9534182434850236,0.7420727953477039,0.05385143652740958,0.5794024257575104
