train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
17,0.2326295449162398,0.10869049496581179,0.4985101377399615,0.07262892526175027
25,0.1513872835540555,0.013602987419925282,0.3457512930443434,0.10584851367300209
33,0.191899146522405,0.08007515332396536,0.2742728211531937,0.13251836127356656
41,0.18511236425813132,0.11922128945531282,0.24720030053971015,0.08497941800591569
49,0.11365021759427382,0.019145753380831756,0.20606905918660598,0.058518537326018936
57,0.11112200808771851,0.006854020333592785,0.17579975445456011,0.04722261371824044
