train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
17,0.13535805364362546,0.024987679867536465,0.37398302881474127,0.10929898198333284
25,0.10698415937250302,0.0058504419125554345,0.3131142649669404,0.07231438853193574
33,0.09511317738114992,0.009788869428614788,0.2731389251760695,0.09737485452410594
41,0.09059543950869606,0.006398756930055295,0.24946866702305978,0.10910405417443486
49,0.08581556867922539,0.006632856132731605,0.24174614715004084,0.10897519650380584
57,0.07925068309289637,0.008924644666553431,0.198123608420409,0.09118744629138363
