train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
17,7.265776175265328,2.3478655885286552,12.535760802603736,2.287047075369239
25,4.146668886705013,0.6785992149878927,9.11595251055916,1.624277542064359
33,5.8000732325684705,1.9502598015139778,9.59801368691823,1.1889195689047873
41,4.925421570980717,1.5358150820857246,7.935993659877272,0.9510045884652404
49,5.033811127648588,1.584495861719738,8.105002648478187,0.7047966070951548
57,4.225514969832854,0.8751934308801306,7.2908845512513665,1.1050705429707721
