train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
17,1.1820566578244063,0.43954290911032023,8.821381363903404,0.7686930019689117
25,1.8930515955378486,0.22670995894168675,7.68751996336951,1.2376169864050717
33,2.3760092747802966,0.43168284970556314,7.271057032531192,0.9348358364053336
41,2.6315056688196146,0.5886241284098968,6.372149053482169,0.4586989063138625
49,2.9625552697714133,0.4453024136610395,6.0669172907414906,0.4792941591871992
57,3.0603602940913164,0.25529358249031886,5.958267195254048,0.9307354023367213
