train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
17,0.08829760424892749,0.012108730150263128,0.34424671922239464,0.05014586597822102
25,0.08871817521351182,0.004872666586406316,0.260518121342193,0.08030797190632116
33,0.09239606263494912,0.015209252226614204,0.1873938876538285,0.06448854318470229
41,0.088706606225013,0.012236994495263017,0.15737113170590528,0.06831056969577508
49,0.08609937606951604,0.005720135076079256,0.1607649180451305,0.062103491047922364
57,0.08920274913720198,0.005440548309636971,0.14990075103515563,0.059419099868843875
