train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
17,1.9941702698963517,0.3513740107320141,2.8700220339537106,0.5516583158466631
25,1.4464400347728517,0.4974603898013104,2.419755728415679,0.6584512488456292
33,1.72444238127185,0.5639076477117205,2.7804111247519723,0.9316044740021387
41,1.1677501120301805,0.20248433357813353,2.1609202766340934,0.6454164555533894
49,1.0191689509540165,0.15791717171089056,1.8236078903632915,0.4249771668842153
57,0.9936225296063336,0.1239252412375657,1.6038570796826175,0.3812379501614305
