train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
17,0.2905459867604539,0.08909044817351695,2.0021239413603737,0.28305746534002935
25,0.353901665671163,0.051704208325252174,1.829499664103641,0.3080604073098395
33,0.4772473662331132,0.0851323417809756,1.4541102637033092,0.2403439923467868
41,0.5424521579714237,0.09103237089819777,1.2623532170604275,0.20667696160583413
49,0.5766530009005008,0.07490745138190294,1.1679356053916916,0.1637449191697985
57,0.6935236918305613,0.07255877795019063,1.1471512333830443,0.24861629159143525
