dataset,mode,target,model,train_r2_mean,train_r2_std,train_rmse_mean,train_rmse_std,train_nrmse_mean,train_nrmse_std,train_mae_mean,train_mae_std,test_r2_mean,test_r2_std,test_rmse_mean,test_rmse_std,test_nrmse_mean,test_nrmse_std,test_mae_mean,test_mae_std,train_Si Particle Size (um)__r2_mean,train_Si Particle Size (um)__r2_std,train_Si Particle Size (um)__rmse_mean,train_Si Particle Size (um)__rmse_std,train_Si Particle Size (um)__nrmse_mean,train_Si Particle Size (um)__nrmse_std,train_Si Particle Size (um)__mae_mean,train_Si Particle Size (um)__mae_std,test_Si Particle Size (um)__r2_mean,test_Si Particle Size (um)__r2_std,test_Si Particle Size (um)__rmse_mean,test_Si Particle Size (um)__rmse_std,test_Si Particle Size (um)__nrmse_mean,test_Si Particle Size (um)__nrmse_std,test_Si Particle Size (um)__mae_mean,test_Si Particle Size (um)__mae_std,train_Hardness (HV)__r2_mean,train_Hardness (HV)__r2_std,train_Hardness (HV)__rmse_mean,train_Hardness (HV)__rmse_std,train_Hardness (HV)__nrmse_mean,train_Hardness (HV)__nrmse_std,train_Hardness (HV)__mae_mean,train_Hardness (HV)__mae_std,test_Hardness (HV)__r2_mean,test_Hardness (HV)__r2_std,test_Hardness (HV)__rmse_mean,test_Hardness (HV)__rmse_std,test_Hardness (HV)__nrmse_mean,test_Hardness (HV)__nrmse_std,test_Hardness (HV)__mae_mean,test_Hardness (HV)__mae_std,train_wear rate__r2_mean,train_wear rate__r2_std,train_wear rate__rmse_mean,train_wear rate__rmse_std,train_wear rate__nrmse_mean,train_wear rate__nrmse_std,train_wear rate__mae_mean,train_wear rate__mae_std,test_wear rate__r2_mean,test_wear rate__r2_std,test_wear rate__rmse_mean,test_wear rate__rmse_std,test_wear rate__nrmse_mean,test_wear rate__nrmse_std,test_wear rate__mae_mean,test_wear rate__mae_std,train_Ultimate Compression Strength (MPa)__r2_mean,train_Ultimate Compression Strength (MPa)__r2_std,train_Ultimate Compression Strength (MPa)__rmse_mean,train_Ultimate Compression Strength (MPa)__rmse_std,train_Ultimate Compression Strength (MPa)__nrmse_mean,train_Ultimate Compression Strength (MPa)__nrmse_std,train_Ultimate Compression Strength (MPa)__mae_mean,train_Ultimate Compression Strength (MPa)__mae_std,test_Ultimate Compression Strength (MPa)__r2_mean,test_Ultimate Compression Strength (MPa)__r2_std,test_Ultimate Compression Strength (MPa)__rmse_mean,test_Ultimate Compression Strength (MPa)__rmse_std,test_Ultimate Compression Strength (MPa)__nrmse_mean,test_Ultimate Compression Strength (MPa)__nrmse_std,test_Ultimate Compression Strength (MPa)__mae_mean,test_Ultimate Compression Strength (MPa)__mae_std,train_Elongation (%)__r2_mean,train_Elongation (%)__r2_std,train_Elongation (%)__rmse_mean,train_Elongation (%)__rmse_std,train_Elongation (%)__nrmse_mean,train_Elongation (%)__nrmse_std,train_Elongation (%)__mae_mean,train_Elongation (%)__mae_std,test_Elongation (%)__r2_mean,test_Elongation (%)__r2_std,test_Elongation (%)__rmse_mean,test_Elongation (%)__rmse_std,test_Elongation (%)__nrmse_mean,test_Elongation (%)__nrmse_std,test_Elongation (%)__mae_mean,test_Elongation (%)__mae_std,train_Temperature (°C)__r2_mean,train_Temperature (°C)__r2_std,train_Temperature (°C)__rmse_mean,train_Temperature (°C)__rmse_std,train_Temperature (°C)__nrmse_mean,train_Temperature (°C)__nrmse_std,train_Temperature (°C)__mae_mean,train_Temperature (°C)__mae_std,test_Temperature (°C)__r2_mean,test_Temperature (°C)__r2_std,test_Temperature (°C)__rmse_mean,test_Temperature (°C)__rmse_std,test_Temperature (°C)__nrmse_mean,test_Temperature (°C)__nrmse_std,test_Temperature (°C)__mae_mean,test_Temperature (°C)__mae_std,train_Strain__r2_mean,train_Strain__r2_std,train_Strain__rmse_mean,train_Strain__rmse_std,train_Strain__nrmse_mean,train_Strain__nrmse_std,train_Strain__mae_mean,train_Strain__mae_std,test_Strain__r2_mean,test_Strain__r2_std,test_Strain__rmse_mean,test_Strain__rmse_std,test_Strain__nrmse_mean,test_Strain__nrmse_std,test_Strain__mae_mean,test_Strain__mae_std,gap_r2,gap_rmse,stability_test_r2_std,stability_test_rmse_std
Dataset_0136,multi_output,ALL,ann,0.8878650981152093,0.035947908513352854,3.6826401277708958,0.918650762237633,0.008602173691472287,0.0021327954145036318,2.153446839547909,0.45555410956903125,0.7382138862171485,0.09220327240047424,4.967075059798054,1.386704656793472,0.01213993506121834,0.0033675922768747384,2.962409636501084,0.6599976618603568,0.9477105699876063,0.016051883533617552,0.18419480208205438,0.02772643076413636,0.059634346110789736,0.009392243597223288,0.14781283417632374,0.018980113200335193,0.8358695604376523,0.08919138263706575,0.2776942071189242,0.06610467819222483,0.13644071571561672,0.03461111543399703,0.23484756224165068,0.06097873073477906,0.9370483586483096,0.019745233296580712,1.3678160891347741,0.1867234308439352,0.06483879814246477,0.009111114412314892,1.0750904987805634,0.14860560085161903,0.8326678966067291,0.1436713730346879,1.8164682154112521,0.5315037595089268,0.1257566604820811,0.04842804399586251,1.500562804436495,0.49155602977691537,0.9393321539111958,0.014691044799279095,0.2350204662174751,0.025802460327403996,0.058584830184202505,0.006700062192265444,0.1914571409083981,0.021216808498007073,0.8278654608602182,0.14971603671556527,0.3171007706512465,0.06617940163366733,0.12810764550536505,0.0506105920603413,0.27248132825543553,0.056447044353919285,0.9090319119295296,0.04473384154195143,4.6571610318765275,1.1167624232736608,0.0778034654873466,0.019026121132250762,3.813930480298469,0.9027256695207752,0.7656392507370723,0.19530436842352994,6.4751171075297,1.7729876370745095,0.14998599500207066,0.05945187928569367,5.398362754588295,1.494306086484109,0.5677636240099236,0.13574768590699762,1.7860642805810718,0.28209172486442535,0.1635835157913992,0.025195546177280086,1.26280983563488,0.20587416774003547,0.0825650212411106,0.4783735347892194,2.4091334306830694,0.8960667642883396,0.30155747407733935,0.08630075433051425,1.8294410953700515,0.6528092061986872,0.930616155329585,0.05134814242600153,7.548059105888477,2.231001750424401,0.0645025028405511,0.019183835075976905,6.0578106508974425,1.677492393872397,0.8626928263627586,0.10439219085584471,9.689306456208001,3.956398877782407,0.11773270847589594,0.051856687813827365,8.045729241964914,2.9126709518341958,0.9835529129903147,0.007904684800191677,3.203619922201359,0.6782206262994139,0.03343906072744049,0.00691240564037026,2.5252164361392855,0.555943492449454,0.9601971872744975,0.02830829528984869,4.330291966995457,1.6731829684860042,0.06497258335923088,0.02431974297342018,3.4554426686507447,1.234294792266916,0.14965121189806085,1.2844349320271582,0.09220327240047424,1.386704656793472
Dataset_0136,multi_output,ALL,elasticnet,0.807450379816385,0.014461863714560689,4.512795665237993,0.18544809509313367,0.010544109528059072,0.0004327175146413973,2.847504390279531,0.11439148126058005,0.6932291380561619,0.12104363861223769,5.073338017848207,0.6947700452525986,0.012393321249757859,0.0016774139185759245,3.216664646435093,0.35589735960394525,0.9042315703339205,0.010258941729372232,0.2512634368072022,0.014924531619477863,0.0814714704728777,0.008167773476187376,0.1930070556424273,0.011234595077034802,0.8418639286321844,0.08676789274079888,0.2846734602710636,0.12705994634876822,0.13435286895197154,0.04009072455404204,0.2293118111149667,0.08806799265275712,0.9404118490075187,0.008793307714829392,1.3406035034440276,0.07210844455666272,0.06369162841665753,0.0062413604267084226,1.1344689375872319,0.0771994801630757,0.8905247427954512,0.07971489697481757,1.5081913276915702,0.35410280155785623,0.10392606254187425,0.0357805903028716,1.3287914311695643,0.3461349921453364,0.9096035732748875,0.011730801330819367,0.28852061779581134,0.014092980687384663,0.0719506958254466,0.004772556337633121,0.21874037261642829,0.015032934813665945,0.8602687898537548,0.0564064753090421,0.3193925475667734,0.10503648825530626,0.12061869450928497,0.028549703349729054,0.25577397969912213,0.08637432539344163,0.7418360450955157,0.04268890185847355,8.006330109812788,0.5820107672148563,0.1338011142953218,0.013089418663687374,6.48333880554113,0.5108292214230532,0.5253524963303216,0.549004011097756,8.902675049870878,2.1776206167325354,0.21011041162219826,0.09960379480478435,7.20294167104089,1.5540570947506238,0.2433074606775657,0.07179665481778473,2.396853330600288,0.18244564037352193,0.2194253982322925,0.014749787737540208,1.8519561085085738,0.18096159937657716,-0.12225168230945471,0.4716867226926565,2.6649684881771027,0.7764259895429574,0.33755823199194723,0.06596299861927336,2.1531749674954743,0.584176408702452,0.9466362662099586,0.006891989568353217,6.952547942705125,0.24669934823285372,0.059410278980911425,0.0033278972243960515,6.245938530533578,0.2668330288990007,0.9142172021139149,0.06271323901853831,7.658409968677156,1.2081998188158656,0.09423642179115278,0.029635843806291366,6.993072044098694,1.116744137539378,0.9661258941153282,0.0036531003205188986,4.708710182453365,0.2655944249222736,0.049177561710452074,0.0026712876155961735,3.8050809215273502,0.25486045063392176,0.942628488976961,0.03119965561703414,5.308556171358659,1.064000496991287,0.07988295103237233,0.020126680314245478,4.353586620426943,0.9458631236402879,0.11422124176022308,0.5605423526102138,0.12104363861223769,0.6947700452525986
Dataset_0136,multi_output,ALL,extra_trees,0.8905856958711068,0.010802855720631124,3.999817540240435,0.1778221055612122,0.009346000031833812,0.000425109978386744,2.5870626200609967,0.1009881097846397,0.6500900041879476,0.11900273328811733,6.387095429025752,1.2670958583354808,0.015622376028865417,0.003176917591361182,4.155882773637845,0.8121640427361266,0.8926306816379064,0.020898288464200873,0.2658343986045185,0.03145490384546623,0.08576315545103352,0.008391157381790141,0.21869963628899863,0.024228669726529223,0.6925971959105439,0.1365510701742394,0.3975876950985133,0.13998430695714148,0.1894714177198764,0.047444212671675756,0.33524179682539623,0.11068650438671683,0.8198818977575306,0.023880089594886435,2.3338322803455878,0.15343051044455827,0.11083227468253093,0.011094058589195077,1.9950343141762477,0.14186241702676347,0.5218764668246662,0.1538591449716088,3.3667209928853645,0.5879854014867677,0.22569220281496316,0.03681656748804048,2.905037927437652,0.6535662923609021,0.898540398014936,0.01421315208906849,0.3057558302850421,0.021590731078483187,0.07620408293793685,0.005762028829113076,0.25648232510125846,0.017646834352052033,0.6859208702843371,0.13839323690915303,0.47586846360251583,0.10702141714594555,0.18400829498423082,0.04595054544799276,0.40152965718820893,0.09647802412347567,0.8478168633919609,0.03272090900045627,6.1323684228833715,0.5811695464247407,0.10245973169504323,0.011630233487421857,5.158849616310902,0.4122037672457934,0.4390704021212629,0.6094075624408953,9.967272794038175,2.709972731006226,0.23006785780900071,0.1010472705367097,8.522644775510257,2.398211238730667,0.8611265240690265,0.03996028124213724,1.0127677073529855,0.11669173390058181,0.09299964566870329,0.012846916205123581,0.8189490358511212,0.06360048627605283,0.5007832184919774,0.3184956447016097,1.6963419128277795,0.5546868239346082,0.2217504059088655,0.06948217299956765,1.3945966485260775,0.4346243335072955,0.9540402056395196,0.007850761526166084,6.440591240654532,0.2858215644310683,0.05502996856195294,0.0033590715271079753,5.48670869184457,0.3008594037799283,0.8535541311765301,0.10051505851889822,9.937323236762706,1.8294752159816148,0.12313479822463437,0.04231983403871541,8.616062539682549,1.5693362248244556,0.960063300586868,0.007016796295172676,5.0941709053808815,0.30305637951110304,0.05326795739542204,0.004084847414797364,4.17471472085388,0.18502383439459452,0.8568277445063154,0.10082915550504111,8.19961096885265,2.3949312238933915,0.12452424407979042,0.04421847969832523,6.916066070294774,2.093810464445961,0.2404956916831592,2.3872778887853174,0.11900273328811733,1.2670958583354808
Dataset_0136,multi_output,ALL,gpr,0.9826305709991103,0.011076591600559817,1.0254182800389797,0.3193461473908875,0.0023945306003639558,0.0007409757446609393,0.6709783864894392,0.21105704779090628,0.8496959398839604,0.04518140457541292,2.9961639124353145,0.767267658180518,0.007307091650901724,0.001803479701135444,1.9260264792241708,0.456754473188359,0.9908341809113247,0.005605178566045187,0.07516557326854566,0.02593312110171697,0.02423637517409011,0.007948476901763084,0.05861139567787314,0.01965259923015663,0.8613646553487192,0.11449915499730479,0.2494465750306628,0.11968205095256193,0.1196764794496057,0.04971741933601204,0.1879532160121939,0.07518324255821034,0.9893038194240218,0.0047488416965548235,0.5586595081501331,0.13679496909745748,0.026427693858146254,0.006262829740119605,0.4360934502631428,0.11378060432844718,0.8996166949396194,0.07762967906519805,1.4311976794187953,0.32830901208322294,0.09819560665297354,0.0319013278086981,1.2213760424852658,0.2993067942779061,0.989213541093603,0.005533590307213837,0.09659010004780173,0.027379336998714098,0.024010738559789177,0.006565838225659935,0.07867340183613773,0.02403883879377176,0.8962132084332265,0.0578842862212962,0.26164489506458927,0.06028586607652559,0.10280461779595453,0.030415817154183004,0.22453557954598427,0.05743919226513941,0.987207782050601,0.008545571161339374,1.6966665827333267,0.5457672526598585,0.028484098714565,0.009832091075942346,1.3975452981946959,0.46481872370636096,0.8780955480594155,0.13729529973819377,4.493876011670977,1.1823553174481714,0.1056793372133199,0.05005418793990108,3.7441181436430093,0.9798546973874291,0.9267007898337478,0.05285513728171168,0.69431252760294,0.2566104209926524,0.0636208170586646,0.023763315400263493,0.5247336480093703,0.19468338974065746,0.4676619504875368,0.20922900883118706,1.8365976050370767,0.5707554548377706,0.23543993082749737,0.05876710819130183,1.4919279827238454,0.49250910810652276,0.9971574024149238,0.0016949762321960998,1.5456670097641183,0.510954553269628,0.013122810826861864,0.0041315033802522445,1.3068326548550513,0.4341138718246857,0.9693702222500407,0.019111988162008473,4.647078444263686,1.7421674947841501,0.05555323620395862,0.02029065911898729,3.7879000713494286,1.4830117008569972,0.9979964812655503,0.0009912401362657938,1.118584844155821,0.3202015499906054,0.011651558176219752,0.0032029338391235695,0.8943588565898036,0.2606170616480959,0.9755492996691654,0.01571463966158126,3.5754485157487945,1.4360044242075083,0.0518025658624568,0.01842931039107444,2.824374318809468,1.1837923485270672,0.13293463111514991,1.9707456323963348,0.04518140457541292,0.767267658180518
Dataset_0136,multi_output,ALL,gradient_boosting,0.9503053717820348,0.031441386590223344,1.7363888634655362,0.47892958100548333,0.004058758215836188,0.0011279850310032529,0.9155142263064125,0.22986394457556517,0.8406101680996173,0.08502579674840058,3.0371707252022424,0.8076650855211719,0.007403913139578116,0.0019008517205075376,1.8612072481055681,0.42887335463468446,0.9860888187766595,0.008298339100042941,0.0911934515102252,0.02573291030987474,0.02989031651294121,0.009925076474002707,0.0660027302882717,0.01798541989121271,0.9284587311237571,0.046702914912259474,0.18637387987628254,0.07860154439612434,0.08843990701123633,0.028632349410539007,0.14495085778161804,0.05806581611067179,0.9846837498685302,0.008071112704834661,0.6631805501068823,0.15029665554512187,0.031574893178195,0.008107051300247926,0.4645551728896822,0.0867384188110297,0.9180961843963144,0.06495828289280263,1.3177549956063854,0.38777293976657634,0.08966360323666465,0.03222546705117803,1.0230227663237503,0.3134586347287647,0.9748700350453668,0.03015746086307181,0.14050621140711425,0.06294691618576542,0.03514189629228367,0.01607057165337239,0.09364236857410488,0.05161552142883953,0.9151148383435482,0.09360241569476217,0.23588405361816506,0.1006444177025542,0.08880642273301284,0.03516871042416877,0.18018086825391597,0.08423711228833201,0.9653455918698609,0.01786976076796643,2.8473376153353915,0.7294058481650445,0.04774702077982374,0.013195861998064993,2.135921288566604,0.6060297478378744,0.8287599780683875,0.16976919900476914,5.410013709258838,1.7567852370296695,0.1254843478937635,0.05738744119754348,4.195883215352068,1.014745721708778,0.7568274904558546,0.1919166934616061,1.2567647722406377,0.5700493683787782,0.11525421216558784,0.051854958207467355,0.9324872583588042,0.43501822684599367,0.34028521106223325,0.49569308205048923,1.9068100487593063,0.6679549804785602,0.2506689809009563,0.08772811208652598,1.475975964215866,0.4708629449487772,0.993278664834317,0.0056135485528739475,2.251341316410092,0.9177384882801958,0.019293143734130713,0.007949143854162047,1.4810181534437326,0.5007673029524208,0.980445957285853,0.016392499653723774,3.6989129661833378,1.6009700838631817,0.043846799323665246,0.01804730684683794,3.1140487873146396,1.3322974566733716,0.9910432516236536,0.011664971250556532,2.0693127039694845,1.2433476011204514,0.0216152253019694,0.013033806032893528,1.2349726120236881,0.5632281596898484,0.9731102764172269,0.0208828106521512,3.5231753189766324,1.4849781107496685,0.05208020248058956,0.0201499781952401,2.89438827749712,1.2567841392236114,0.10969520368241747,1.3007818617367062,0.08502579674840058,0.8076650855211719
Dataset_0136,multi_output,ALL,lightgbm,0.9869399748631733,0.0025746635009883806,0.9996659462828322,0.11946290883246449,0.0023357945146999914,0.00027906937963883286,0.5735775803463629,0.06792531957475818,0.9168485030637363,0.04066453592864342,2.33215122428349,0.5076033234538286,0.005689882948606706,0.0011860810791587855,1.3877383487596018,0.2486281251920082,0.9873739745699572,0.002774619231341825,0.09076908912712081,0.010298479890707197,0.029390980036925675,0.003705411683197857,0.06649778390288252,0.005734345597180888,0.9212875625516158,0.05555211464389545,0.19065712312418737,0.10463922144561072,0.0895096318563195,0.03419553961412757,0.1442370733182546,0.07024352201827909,0.9932355656920351,0.0022656773215760295,0.44433360554843254,0.06840199335392178,0.02117658356270274,0.004051066476276094,0.34523546364623575,0.053135210328851996,0.9453003276231001,0.03985770059507945,1.0479912537400404,0.20502227590753216,0.07274427813183172,0.024194181617076926,0.8642294310200233,0.1954317745747715,0.9870340888197741,0.004325508873398599,0.10773560087784169,0.01940548559058483,0.02687980066646034,0.005072722019993312,0.07419914920853145,0.011520851035860398,0.9419678471459103,0.03418033256172811,0.20405257178035746,0.08440813261317091,0.07545252498531614,0.02529888483127827,0.14695667008191005,0.05761159146941815,0.9831821832642934,0.00608209092723522,2.0141488854902905,0.37061900712144347,0.03365784437297536,0.006560852667711691,1.4960828538438367,0.2338691924580314,0.8763452504889109,0.16436897314942342,4.3730000634127455,1.5040495166264902,0.10333927950699609,0.05780282220263931,3.3522303307203596,1.0747234584585785,0.9608819790593983,0.017741091803726128,0.5238127796848293,0.1176121451875633,0.048105009530260784,0.011328886015864195,0.36994509306653994,0.08088067341629794,0.7559433282862998,0.21360387415710083,1.1195268855728857,0.4011981419184092,0.14938582958642938,0.06613940229027856,0.8466474880829716,0.2715016146543378,0.9983178080299838,0.0012578479406140702,1.1541695676732902,0.37805626364664974,0.009892414571768173,0.0033412094827592505,0.913897280585452,0.29405804287405524,0.9885427949099698,0.007626981425166596,2.8771650629816197,1.116502679112269,0.03405155493759154,0.012494743253694011,2.4763017758959323,1.0243286591595429,0.9985542246067713,0.0006744195515103165,0.9427084435191024,0.19000915560006132,0.009878694558929382,0.002148549144230254,0.7491854381710613,0.15352051902983588,0.9885524104403477,0.008862850686250033,2.333257903030808,0.9939686551045417,0.033998321485219175,0.01171854949288387,1.8835656721977614,0.82377074930865,0.07009147179943698,1.3324852780006577,0.04066453592864342,0.5076033234538286
Dataset_0136,multi_output,ALL,linear_regression,0.8149075600355719,0.01478433486113964,4.44009176346699,0.19067091745860118,0.010374235122075985,0.00044490107389078665,2.7809809935977836,0.12754676146031638,0.6917807287501576,0.12303798040372074,5.015872048175595,0.7883779875900394,0.012263960907554106,0.0019874678769356267,3.1647690366003975,0.3666949119362582,0.9254289064286528,0.008950599770542385,0.2219166209664952,0.01788330966738925,0.07178356132287837,0.006410360621276812,0.1785079563182049,0.013914837026601247,0.8466131335306918,0.09418984467023898,0.2672750215121085,0.07331616771511908,0.13132306895601192,0.03781048765120557,0.2195113246828649,0.0626956630905911,0.944199177202049,0.008463491965726927,1.2971853905416293,0.07470055054357576,0.061627351004232285,0.006150180360800609,1.0983336290961585,0.07679841476930971,0.892272972182308,0.0808495186227591,1.4817200449716517,0.3319734954574641,0.10236666874911121,0.03545673352915006,1.3025435456131393,0.32849682099508554,0.9268659205206348,0.009804153767978161,0.2595888270790184,0.016240488432687394,0.06472534560447124,0.004803677382873097,0.20609014341084594,0.01489249092591352,0.8733626788882793,0.05716064223570471,0.2999559864636796,0.06508077500772429,0.11542923986687484,0.02543400810305139,0.24655416259166596,0.0662546768822314,0.7440047469082944,0.04264249648488472,7.972155068055826,0.5858202314549928,0.13323082087411328,0.013118891285906244,6.3796387400354355,0.5213220446542701,0.5137492521154747,0.5941706128390943,8.892323377561198,2.3084151147305736,0.21075798602988594,0.1051103424666021,7.124867006883772,1.5378330797219886,0.2461604663754583,0.0720576737872515,2.3923109741480437,0.18294139357659206,0.21900952727151182,0.01480726379841157,1.8129674224204422,0.18528285946435652,-0.1413160704977324,0.5289570145685416,2.6717024260759374,0.7962859949435318,0.3386753768041471,0.07326580767472059,2.127950186646815,0.5861630346155544,0.9490484725778318,0.00675144866203049,6.792602604060835,0.25876376548394725,0.05804559079392581,0.0033856548328335804,6.251868383682134,0.24695284797921288,0.9142502733374718,0.06538976464758281,7.547955677433254,1.000851707928714,0.09355307794730507,0.030408264667478393,7.03459225090194,1.0160414671762534,0.9686452302360816,0.003615152287799695,4.529865366199324,0.28241179442806363,0.04730634457155405,0.002808657756375654,3.5394606802212625,0.2845422018487763,0.9435328616946097,0.036199771652271666,5.159327282343147,1.177015499965205,0.07820807071868646,0.02451999856446247,4.097364778882586,0.8957170801113363,0.12312683128541424,0.5757802847086051,0.12303798040372074,0.7883779875900394
Dataset_0136,multi_output,ALL,random_forest,0.8602883935729585,0.009196141421304385,4.510286054225616,0.1375575217651058,0.010538903240935253,0.0003427467168510383,2.8029213314275423,0.07205107569406857,0.6512381335412567,0.12075262011891208,6.797634932496436,1.1826765534235253,0.016608990187220278,0.0028823885797692383,4.287780397380988,0.7144908012837567,0.9012245126998232,0.012867495826530571,0.25521773345907023,0.01988827489086714,0.08257571209295039,0.007426892689797175,0.19632912467645028,0.015506383668559413,0.7593534618399738,0.1310700282872395,0.35745467220378574,0.1685808250579084,0.16541194947462778,0.047589528829666904,0.2894904635407578,0.1297445312503366,0.8447481972821181,0.01689977623884701,2.167582058478107,0.08005395842583798,0.10295073363404471,0.008984669319238308,1.8391420264534297,0.09455929857523714,0.6399584327611578,0.14476246030302323,2.958983664741928,0.7921409697288259,0.195232837905414,0.040563166211315296,2.537533774621212,0.7774777299475536,0.8890383837574412,0.013111551675059948,0.31976325673214195,0.013642803714930568,0.07967831297929355,0.0037507592203965398,0.25289311910731227,0.013726737800081148,0.7224546710519593,0.10736325894587712,0.4546810491631313,0.12763649786941636,0.17177000411336607,0.03352397654689292,0.3693087752725381,0.10764401281233178,0.8444870698148711,0.029101676977585922,6.205094030542573,0.44748345758843006,0.10367803074937415,0.009922948800814796,4.96557249940782,0.38800847867749305,0.530641949512031,0.41415451184634555,9.377393338079605,2.4107636672692894,0.21476437199021364,0.08089813802785903,7.996570780136524,2.271693001165647,0.6680193316795614,0.04694798896030619,1.5825092796668385,0.10370776450877711,0.14489276358317418,0.008416706094441348,1.1415219014791314,0.07693766262230504,0.2697681350948844,0.3353608783885633,2.1529762954522833,0.6937807693800147,0.27183308752391755,0.06290786941930632,1.6498102402392576,0.5183068989831258,0.9413115987874617,0.01067791907370952,7.271726106397397,0.36332006193741645,0.06214872675771482,0.00433165690083871,5.915356359132571,0.2915653906397742,0.8336709289674452,0.10890635180945694,10.733176760966588,2.6390645539481414,0.13116690402551434,0.04380903782115191,9.005251595243378,2.36010078053677,0.9331896609894327,0.01160097039372127,6.583038663918261,0.3262900742361588,0.06882463969485744,0.004606083897589721,5.3096342897360795,0.2618144480693734,0.8028193555613456,0.13170124100110778,9.701828125494654,2.9745582350007993,0.14554574097579526,0.048201712226448874,8.166497152613255,2.682520671768852,0.2090502600317018,2.2873488782708202,0.12075262011891208,1.1826765534235253
Dataset_0136,multi_output,ALL,ridge,0.8139722384994541,0.014768341191134455,4.471607060583086,0.1885280630325534,0.010447870974408692,0.000439884226284771,2.814715712943715,0.11949658268224854,0.6956529039076876,0.1182653137222218,5.036837670849849,0.7173236655196259,0.012308170988882206,0.0017654242058171576,3.1880202809384595,0.35295841044887355,0.924369192518618,0.008974848052395921,0.22349017259323137,0.017824928551461387,0.07229692526530367,0.006449602932733891,0.17900087412234725,0.013504556362516155,0.8513079441609155,0.08545332917950216,0.26614776827578546,0.08188229339147718,0.12972020286828456,0.036350441479540974,0.2190324473269731,0.06512468365859372,0.9431107197419851,0.008541629949264438,1.3098281915505354,0.07379918882014715,0.06222810252383341,0.006168095830664107,1.1116871431247033,0.07547840187396752,0.8925724912350543,0.0801422422515444,1.48419666277383,0.34125054516355174,0.10248928785031511,0.03570091738093864,1.3098626066420525,0.33812475416016985,0.9258009423011494,0.009867735632615816,0.26147775821875335,0.01610667667641142,0.06519605103432281,0.004784282683958192,0.20704538997114305,0.014683107567991016,0.8745177752679176,0.05290589142735996,0.29948191457565493,0.0709917211004766,0.11487888992968757,0.02503105815768556,0.2464923257739675,0.06885463838782627,0.7431496409879919,0.04265388767122867,7.9856615599672605,0.5842673069336588,0.1334561632514322,0.013106033145804635,6.444094830837319,0.5153054936702618,0.5223043301302926,0.5640350803428936,8.88760040748211,2.2220259272767353,0.2100880471859618,0.10150745010564083,7.172564711383493,1.542270678042839,0.24587580328272804,0.07198587674137291,2.392770093196259,0.18287133675694506,0.21905141542220036,0.01479707907400814,1.826001081619499,0.18278350532548213,-0.12970245050142168,0.507950594100711,2.66318713254654,0.7878170797402595,0.3374951195696623,0.07069470676177028,2.13193408334487,0.5834111186609721,0.9479659354631127,0.006808405930730894,6.864885492342288,0.25322066536900456,0.058662408838946335,0.0033603297372845797,6.243815114924562,0.25534895039075106,0.9148882355181871,0.06349403418041184,7.589070667374274,1.1015342896611755,0.09365019632625352,0.0297850042716134,7.002589402191342,1.0535181704984748,0.9675334352005933,0.003631154016935818,4.609671627634685,0.2752774409428291,0.0481412667656579,0.0027488874004662333,3.691365556006431,0.2678526922123084,0.9436820015428676,0.03203490776588276,5.22684523887375,1.052286467373655,0.07888060897837329,0.021231269135828137,4.233666389906518,0.9091574660432382,0.11831933459176647,0.565230610266763,0.1182653137222218,0.7173236655196259
