train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
8,1.5201450369292613,0.5124082177955646,2.967171288896965,0.9836264988759866
12,1.6625276197878853,0.5715418119114432,3.027103058680619,0.8384695379414152
16,1.1805598030834716,0.2106669994062673,2.3856715658074927,0.7482597661322751
20,0.8472831354011106,0.3110512126695256,1.8316628528414256,0.5475846006933804
24,0.5971298228586729,0.11204036569479306,1.4010965553559718,0.155909563422933
28,0.7053810674279696,0.10457758086030484,1.5080174774226143,0.3685636260012573
