train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
8,1.7030490446854922,0.7735679249007944,3.2889657889128747,0.7563617760523059
12,1.2493026254436,0.40694909525950085,2.29798679481675,0.5524252135368499
16,0.7328807838303592,0.11397307910887361,1.630134917903597,1.012295573261233
20,0.557108947441275,0.08517273179063811,1.1611944457432757,0.49287046464471834
24,0.5008916007865301,0.08570237870184313,1.1373965620710664,0.41718529317986663
28,0.48101610925739635,0.09002791244226856,1.0570858706001887,0.2512478989963183
