train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
8,1.9672106187245606,0.6134162830181792,2.6321730628126945,0.4649575675186397
12,2.1957718518371276,0.2761684793726094,2.7207299642958036,0.44578790163521087
16,1.9164394127048845,0.4982405921572005,2.1222686127729307,0.7609975963809708
20,0.9498084077251041,0.27450672153461825,1.5105518312444846,0.5924192945476746
24,1.3636221572438316,0.5340312966605729,1.9882922199739501,0.8857709888634482
28,1.024251861095623,0.5300747930407914,1.6894988282087255,0.5623793620467926
