train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
8,5.545564380753072,1.9853919543756218,12.357651581297366,4.785262601141419
12,4.778487707959736,0.7596784309088097,11.102708937278086,2.1554530796896687
16,3.1316294917259078,0.7432427754555418,8.521988289781769,2.243541630654452
20,2.1760365647169904,0.3972083341824143,4.924436628883575,2.076134291574559
24,2.1472732692914733,0.3605095131595449,4.517593199414543,1.3533383943277129
28,2.010241501203079,0.3471210797714126,4.385718026169383,1.4503651013241639
