train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
8,1.6701722711393348,0.5980858141878578,9.715488816447527,2.128201308087807
12,1.4635881571981297,0.40146913941925066,8.381531821249997,1.4103207669772522
16,1.568419656414355,0.42789583989588054,6.13803008581,1.562049302723366
20,1.7937182939362906,0.30574488224214535,4.694020376232784,1.0889257591733381
24,1.7702006050154817,0.22389884609939625,3.9994947662433398,1.4723572036751906
28,1.6665863541956072,0.17234152868373467,3.5559309789989206,1.1426766473731242
