train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
8,0.15373818284937507,0.0398811635403062,0.3518071106299487,0.07708519725289091
12,0.07318341748336783,0.01233319624505837,0.23915001744754347,0.1297712568350839
16,0.07518032603452945,0.01023284257409781,0.21233011552147157,0.14440977289204018
20,0.07617433164593143,0.013965400903704711,0.21530623279488403,0.14414374881931846
24,0.07290972624322943,0.01651225056267891,0.19638756187156176,0.14691795693031307
28,0.0720700477330469,0.013436121923838607,0.17802840466971087,0.11724339386876902
