train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
8,9.767855981953499,1.8138888006512173,23.372353881180867,4.6928052181838416
12,8.977420965434252,2.3499675734555945,21.57469811496584,5.5778155021870575
16,4.982841475910766,2.4448720555783154,15.903116412154437,9.080312966118694
20,1.3735279752915837,0.38788466080217837,4.521741552405005,0.8920129910133814
24,1.387479302790116,0.36563219431181215,4.129402468284232,0.44960676974264285
28,1.1767333539106952,0.2285934858193744,3.3131271040979136,0.3866387104421849
