train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
8,0.48197999125798574,0.23073294159172594,2.9092740552586034,0.8881981613562918
12,0.6618913516850368,0.16181682428635852,2.389606881818079,0.6804066100700807
16,0.5769364735715765,0.16270110216460823,1.7883107198744483,1.0988436958058356
20,0.5491997145326186,0.037424160449172794,1.4019252531124287,0.37248482221991047
24,0.5414466521699994,0.039215796890221276,1.3018249031078193,0.26042253269693605
28,0.5333818975454172,0.04240853861060959,1.3117476549386193,0.24331312526501206
