train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
8,8.668971810247822,3.1066988095204287,14.714534383858568,3.492828536742471
12,8.260137334200452,2.150289114519047,14.070235050704571,2.1332783964412534
16,5.894019807280301,0.9235842090802602,11.34762951879809,2.7871519907504108
20,5.854989662968875,1.3448173220812714,9.351825351358816,1.1615515700415449
24,6.41475106419135,0.9448996940557273,9.539795616665607,2.1190610098046854
28,4.6922461349151225,1.4955886755971937,8.508542100192454,1.0818939936049432
