train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
8,0.6167690236006831,0.2982483499609984,3.829495457276427,1.2166762750905247
12,0.7016870115424917,0.20442959863022,3.3150407054421747,1.0613107123089862
16,0.6903872561165054,0.16068341007126302,2.8644874882462963,1.2077985507567737
20,0.6705565681245298,0.12216073966414048,2.234317339171834,0.6779359181374703
24,0.7207563979803824,0.0687207543329336,1.9435050011302941,0.6418438722243142
28,0.7934480846530023,0.132230806557502,1.800685538661682,0.6659777877216438
