train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
8,0.06230708052081434,0.01024546994292797,0.10149126762287457,0.019175656428114474
12,0.04927665269783491,0.017386347658996205,0.0902305175061133,0.03073864856636361
16,0.04302770190444174,0.009782737410514561,0.07389730311392037,0.02389197333493922
20,0.0345229425578344,0.009292284559873427,0.06646282955981125,0.04538968562934703
24,0.03624545817015632,0.014462859049450617,0.06965170191074171,0.053163908115872724
28,0.02444158389995002,0.007796094483006352,0.05393193171180277,0.022620022783574327
