train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
8,1.8719860066592573,0.6662519405240328,4.0293901531680305,1.0367776905311048
12,1.5251923167138894,0.3304873340862669,2.837659613078228,0.8501234546026692
16,0.9762036017245771,0.21261860617601,2.504115250036121,1.0826039200925388
20,0.8317422945239181,0.2051759360192097,2.04508306511005,0.7994980992016254
24,0.8890705402189429,0.1434369112612963,1.9768708037595057,0.7034150757903278
28,0.9379086901303353,0.18561417564020616,1.7671588906221103,0.6575621682799898
