train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
8,0.590978592634201,0.3058460633037944,2.296581339836121,0.5972068878588213
12,0.32503952980041506,0.12336904133492196,2.1353012323379517,0.3904145376867479
16,0.3192322373390198,0.05745870732424548,2.0265729427337646,0.3974057928575118
20,0.4196516931056976,0.17303476764829698,1.9722973346710204,0.5967296449289646
24,0.4811961233615875,0.17272627534150967,1.7299083471298218,0.5620533805705257
28,0.6481295466423035,0.14883712805716245,1.5849961042404175,0.5615793023107234
