train_size,train_rmse_mean,train_rmse_std,test_rmse_mean,test_rmse_std
8,0.0726460390310912,0.010325294406556546,0.12228473605023757,0.02249954784056923
12,0.05457195602383733,0.0022473557048075894,0.09642009709498982,0.0197280327973876
16,0.040513103975151774,0.004998067466345888,0.08099902175104863,0.026451296071757027
20,0.03537529750310649,0.0020494612346668916,0.06575861671765966,0.029381772055490224
24,0.03216606900906417,0.001864772734971271,0.06264880363185617,0.033870579363036696
28,0.02919981896775093,0.002830380843499595,0.05748494382035181,0.027261676052741782
