dataset,mode,target,model,seed,fold,train_r2,train_rmse,train_nrmse,train_mae,test_r2,test_rmse,test_nrmse,test_mae
Dataset_0172,single_output,Si Particle Size (um),lightgbm,7,2,0.9946097043039352,0.06826289607730396,0.017503306686488196,0.049950020739920525,0.9861173605921384,0.10826275361661335,0.03409850507609869,0.09090158768028712
Dataset_0172,single_output,Si Particle Size (um),lightgbm,7,3,0.9931051956803858,0.07659628669779919,0.019640073512256207,0.050648357817178934,0.9700178258590645,0.1608665372842185,0.05664314693106285,0.13823684702406253
Dataset_0172,single_output,Si Particle Size (um),lightgbm,7,4,0.9978520855030372,0.04192513547199782,0.010819389799225245,0.030212297029495166,0.9884801486430639,0.10980399540386389,0.03921571264423711,0.07655743414893641
Dataset_0172,single_output,Si Particle Size (um),lightgbm,2024,0,0.9974045539608186,0.04683882296513882,0.012009954606445852,0.033873750186028,0.9795582404564205,0.13990749368223854,0.05422771072954983,0.10722111287930576
Dataset_0172,single_output,Si Particle Size (um),lightgbm,2024,1,0.9953163839733618,0.06679954999348561,0.01712808974191939,0.04756706142570668,0.9837286520692078,0.09310093018484827,0.03738993180114388,0.0712038226008322
Dataset_0172,single_output,Si Particle Size (um),lightgbm,2024,2,0.9947004159516099,0.0650450076290962,0.016678207084383643,0.041917502028645776,0.9899359129995172,0.10735819797789592,0.03408196761203045,0.07239537617405087
Dataset_0172,single_output,Si Particle Size (um),lightgbm,2024,3,0.9966982153922987,0.05507432892180234,0.014157925172699832,0.037174394621197086,0.9830318214909118,0.10056190510970425,0.03591496611060866,0.07277674287827274
Dataset_0172,single_output,Si Particle Size (um),lightgbm,2024,4,0.994264171105917,0.06905197190202045,0.021578741219381394,0.05294291503378572,0.9355254237300535,0.2539467492779526,0.06735988044508026,0.15571708178018304
Dataset_0172,single_output,Si Particle Size (um),lightgbm,99,0,0.996240974649754,0.057833479386063195,0.014829097278477744,0.03875202150925194,0.9865698846910544,0.10284784001683393,0.04081263492731506,0.07466680095984678
Dataset_0172,single_output,Si Particle Size (um),lightgbm,99,1,0.9947897351951612,0.06966038545211146,0.017907554100799864,0.04619430653382594,0.9767590175813985,0.11978092209970663,0.04791236883988265,0.09247013438313516
Dataset_0172,single_output,Si Particle Size (um),lightgbm,99,2,0.9954494058362633,0.06300123777700399,0.016154163532565127,0.04324346400121941,0.9792264879919007,0.1331622906794533,0.04639801068970498,0.10826391452723784
Dataset_0172,single_output,Si Particle Size (um),lightgbm,99,3,0.9934944219987848,0.07125177219790937,0.02226617881184668,0.05236813499001396,0.9459650896322243,0.2518070081075857,0.0662650021335752,0.15126905874755203
Dataset_0172,single_output,Si Particle Size (um),lightgbm,99,4,0.9935744912008639,0.07479958190499067,0.019179379975638636,0.04769673894336939,0.9873287320437946,0.09863900088185333,0.030921316890863113,0.07163969780490442
Dataset_0172,single_output,Hardness (HV),linear_regression,42,0,0.9301747879640054,1.6238592726194598,0.060142936022942954,1.1984768872510063,0.8937160269997414,1.9476101369290255,0.09274333985376312,1.730326973106931
Dataset_0172,single_output,Hardness (HV),linear_regression,42,1,0.952079691704506,1.3975446956179014,0.05176091465251487,1.1764731859444433,0.583631789574385,2.5186285891301883,0.20644496632214654,1.9173974459504584
Dataset_0172,single_output,Hardness (HV),linear_regression,42,2,0.9147161490055928,1.7594000331423028,0.06516296419045566,1.4107673694499618,0.9625215611913219,1.257744378764484,0.0628872189382242,1.0518553265462742
Dataset_0172,single_output,Hardness (HV),linear_regression,42,3,0.9225609382000435,1.731490756866953,0.06659579834103665,1.3744804542601767,0.9385360088465938,1.4204675234217565,0.06606825690333751,1.1799245336723376
Dataset_0172,single_output,Hardness (HV),linear_regression,42,4,0.9126146256320163,1.7166466983016964,0.07152694576257068,1.3729151194591294,0.9570186182226034,1.4763920022526833,0.05905568009010733,1.2413117347397937
Dataset_0172,single_output,Hardness (HV),linear_regression,123,0,0.9281191960430334,1.6503893852504938,0.06112553278705533,1.2658471836039913,0.9101008110100096,1.800976621248727,0.08785251810969401,1.6419319007363726
Dataset_0172,single_output,Hardness (HV),linear_regression,123,1,0.9244638630142629,1.7292390860812603,0.06404589207708372,1.3872367825955485,0.9236745307863343,1.4978183996801304,0.0832121333155628,1.2252835454544728
Dataset_0172,single_output,Hardness (HV),linear_regression,123,2,0.9186584987014286,1.75925988451731,0.06515777350064111,1.3780467036495496,0.9571553192368648,1.2372183665306664,0.06186091832653332,1.0382057475458208
Dataset_0172,single_output,Hardness (HV),linear_regression,123,3,0.9384066968711723,1.5164744563542447,0.06318643568142686,1.2573394691736015,0.8548609806661911,2.366731564759331,0.1075787074890605,1.6648087113827401
Dataset_0172,single_output,Hardness (HV),linear_regression,123,4,0.9302830353602288,1.5643073979834177,0.060165669153208375,1.2258431783225558,0.9031907333129109,2.1448948512462076,0.10213785005934321,1.7615812659336316
Dataset_0172,single_output,Hardness (HV),linear_regression,7,0,0.9136848417009155,1.7882296859851166,0.07450957024937986,1.4158387860967527,0.9664710081925155,1.1114433903249552,0.05052015410567978,0.9558342052192121
Dataset_0172,single_output,Hardness (HV),linear_regression,7,1,0.9299953774098654,1.6813411215636878,0.06466696621398799,1.3119642231426933,0.8965070003635616,1.6721502534427672,0.08800790807593512,1.4140415888981825
Dataset_0172,single_output,Hardness (HV),linear_regression,7,2,0.9282764716263066,1.6326305777208556,0.06046779917484651,1.2866118188436446,0.8975194635298558,1.8381253652671963,0.08752977929843792,1.609231907627694
Dataset_0172,single_output,Hardness (HV),linear_regression,7,3,0.9214485115374365,1.7580131512550699,0.06511159819463222,1.3937167796156715,0.9284341634824641,1.2613368377218073,0.07419628457187101,1.1350219897613283
Dataset_0172,single_output,Hardness (HV),linear_regression,7,4,0.9421777774640472,1.381939258078112,0.05118293548437452,1.192941345297602,0.8602437971635086,2.678846575071725,0.11905984778096555,1.9139830832697007
Dataset_0172,single_output,Hardness (HV),linear_regression,2024,0,0.9187952265204395,1.7498822228467643,0.0648104526980283,1.3921729125292417,0.9500659082840353,1.3616157105033868,0.06051625380015053,1.1722836720627516
Dataset_0172,single_output,Hardness (HV),linear_regression,2024,1,0.9243739196780714,1.7333911524741583,0.06419967231385772,1.379371401809834,0.9270246269764185,1.425566297909405,0.07348279886130951,1.2012323764979158
Dataset_0172,single_output,Hardness (HV),linear_regression,2024,2,0.9167082008954486,1.7259650985546284,0.06392463327980105,1.3335708403113244,0.9532826534106379,1.4467159989104084,0.06889123804335277,1.3393312516542113
Dataset_0172,single_output,Hardness (HV),linear_regression,2024,3,0.9559367039240585,1.2684724565563328,0.04878740217524357,1.0671563284167822,0.7820254610892408,2.856937166435974,0.1328807984388825,2.2591234353985916
Dataset_0172,single_output,Hardness (HV),linear_regression,2024,4,0.9185726826624865,1.7480642476510093,0.07283601031879205,1.4049968863646798,0.9384617120337944,1.3089757290346966,0.059498896774304394,1.0704519626260673
Dataset_0172,single_output,Hardness (HV),linear_regression,99,0,0.9259948949977197,1.724690723776145,0.0638774342139313,1.3374056501264828,0.9211699601327528,1.449107705146285,0.07068818073884317,1.27357282275437
Dataset_0172,single_output,Hardness (HV),linear_regression,99,1,0.9447487005177709,1.4566447763506747,0.05394980653150647,1.2391611846378368,0.806470220063367,2.4044964671186477,0.1466156382389419,1.75534825729144
Dataset_0172,single_output,Hardness (HV),linear_regression,99,2,0.9328458588053481,1.6321893154623064,0.06045145612823357,1.2231375871114607,0.8705012240743135,1.9025671282295187,0.11530709868057688,1.6386390740379113
Dataset_0172,single_output,Hardness (HV),linear_regression,99,3,0.9189540995917008,1.7294452014404555,0.07206021672668565,1.400028335406755,0.9448187575847894,1.3975055741452047,0.05590022296580819,1.0881622803272148
Dataset_0172,single_output,Hardness (HV),linear_regression,99,4,0.9105013343533516,1.694568154027491,0.06778272616109965,1.3584384497596904,0.9501035571086077,1.6709337933754675,0.06962224139064448,1.4110670613875962
Dataset_0172,single_output,Hardness (HV),ridge,42,0,0.9299252185959125,1.6267586841736137,0.06025032163605976,1.214704591266105,0.8928587425283676,1.9554490543920895,0.09311662163771854,1.7357497792109864
Dataset_0172,single_output,Hardness (HV),ridge,42,1,0.951805337826569,1.4015396050116424,0.05190887425969046,1.1714361279908538,0.6000523109252078,2.468464823224745,0.2023331822315364,1.9031409312483598
Dataset_0172,single_output,Hardness (HV),ridge,42,2,0.9144245894416976,1.7624048941222843,0.06527425533786238,1.4192155046893573,0.9622744803992537,1.2618834782202009,0.06309417391101005,1.0687679614947305
Dataset_0172,single_output,Hardness (HV),ridge,42,3,0.9223301248793868,1.7340692603181338,0.06669497155069745,1.3887411946864265,0.9355814426483094,1.4542076576022962,0.06763756546987425,1.2104937815773806
Dataset_0172,single_output,Hardness (HV),ridge,42,4,0.9122880394561527,1.7198515266056016,0.0716604802752334,1.3886995637430697,0.9556486109479452,1.4997370149050537,0.05998948059620215,1.2828919084620694
Dataset_0172,single_output,Hardness (HV),ridge,123,0,0.9278452832796875,1.6535309254627368,0.06124188612824951,1.2887226378533319,0.9100377970430089,1.801607699252733,0.08788330240257235,1.661965703867229
Dataset_0172,single_output,Hardness (HV),ridge,123,1,0.9242202619335795,1.732025205740033,0.0641490816940753,1.3926546060933909,0.9218421212147156,1.5156914540110482,0.08420508077839156,1.2332923307630683
Dataset_0172,single_output,Hardness (HV),ridge,123,2,0.9184164656337958,1.7618752947754843,0.06525464054724016,1.3938225672717153,0.9573160657056176,1.2348952616450113,0.06174476308225056,1.0287651856973707
Dataset_0172,single_output,Hardness (HV),ridge,123,3,0.938080219522153,1.5204882062423872,0.06335367526009947,1.2599519542163995,0.8657038877371435,2.2766099572634477,0.10348227078470217,1.5918492231952348
Dataset_0172,single_output,Hardness (HV),ridge,123,4,0.9299984462922095,1.5674969472816287,0.06028834412621649,1.2411771792759532,0.8993517535135,2.1870093912974276,0.10414330434749655,1.811733057401821
Dataset_0172,single_output,Hardness (HV),ridge,7,0,0.913398804374469,1.7911902168325424,0.07463292570135593,1.4373273276356888,0.9654299970568102,1.1285656001177249,0.051298436368987496,0.9752533522922457
Dataset_0172,single_output,Hardness (HV),ridge,7,1,0.9297691501233944,1.6840556454299906,0.06477137097807656,1.3245735930525064,0.8923381178725853,1.7054963549771216,0.08976296605142746,1.4335654115765133
Dataset_0172,single_output,Hardness (HV),ridge,7,2,0.9280126695781962,1.6356302627725006,0.060578898621203726,1.3044251444541146,0.8945201814970808,1.8648294537813246,0.08880140256101546,1.641497461258586
Dataset_0172,single_output,Hardness (HV),ridge,7,3,0.9212000378111055,1.7607914257066155,0.06521449724839316,1.4052924027285623,0.9277900055331098,1.2670007135422692,0.07452945373778054,1.1112342837728164
Dataset_0172,single_output,Hardness (HV),ridge,7,4,0.9417807305012789,1.3866758113683053,0.051358363384011306,1.1884897029567887,0.8694022546630495,2.589584783759725,0.11509265705598778,1.8620793938087428
Dataset_0172,single_output,Hardness (HV),ridge,2024,0,0.9185119948739747,1.7529312468615084,0.0649233795133892,1.3998111312974448,0.9495119409892262,1.369147739736909,0.06085101065497373,1.197406273198548
Dataset_0172,single_output,Hardness (HV),ridge,2024,1,0.9241050629429215,1.736469590638213,0.06431368854215604,1.392627187480134,0.9275603796433728,1.4203237217947149,0.073212562979109,1.1958549527224194
Dataset_0172,single_output,Hardness (HV),ridge,2024,2,0.9164238372991454,1.728908866453799,0.06403366172051107,1.354155913981687,0.9503916308595951,1.490807864654,0.07099085069780953,1.3656256635736566
Dataset_0172,single_output,Hardness (HV),ridge,2024,3,0.9556428064093281,1.2726957145116318,0.048949835173524296,1.0716467521098003,0.7869909108108567,2.8242092606815614,0.13135857026425868,2.25818869745261
Dataset_0172,single_output,Hardness (HV),ridge,2024,4,0.9183372705193752,1.7505893127231462,0.07294122136346443,1.4149139077743171,0.9361837287985133,1.3329829714268076,0.06059013506485489,1.1109580556679848
Dataset_0172,single_output,Hardness (HV),ridge,99,0,0.9257574831495666,1.727454952977448,0.06397981307323881,1.3578614693739615,0.9190934300556999,1.4680697410202794,0.07161315809855022,1.2899061263625289
Dataset_0172,single_output,Hardness (HV),ridge,99,1,0.9444420743310202,1.46068112905078,0.054099301075954814,1.2375233473039196,0.8157851161301389,2.345916772039904,0.1430437056121892,1.7132281100166835
Dataset_0172,single_output,Hardness (HV),ridge,99,2,0.9325991914981143,1.6351842067963482,0.06056237802949438,1.2375711349383682,0.8718628778738237,1.8925381384177629,0.11469928111622806,1.6395472948443128
Dataset_0172,single_output,Hardness (HV),ridge,99,3,0.9186742377189819,1.7324286259985628,0.07218452608327346,1.4121547880034384,0.9439415566554741,1.408569656404594,0.05634278625618376,1.105018972931594
Dataset_0172,single_output,Hardness (HV),ridge,99,4,0.9101958812805687,1.6974574158665376,0.0678982966346615,1.3690861410901547,0.9451991191221741,1.7511293177810494,0.0729637215742104,1.478289603291527
Dataset_0172,single_output,Hardness (HV),elasticnet,42,0,0.9267847641122731,1.6628113910027242,0.06158560707417497,1.2916399354367751,0.8861623093910704,2.0156316747430063,0.09598246070204793,1.7658628579067728
Dataset_0172,single_output,Hardness (HV),elasticnet,42,1,0.9484629607882744,1.4493245104146413,0.05367868557091264,1.220736573319746,0.6364676315784994,2.353406181126316,0.19290214599396027,1.8661437127102753
Dataset_0172,single_output,Hardness (HV),elasticnet,42,2,0.9106573907564028,1.8007793854000864,0.0666955327925958,1.4742766653966919,0.9588483006639874,1.3179396567042319,0.06589698283521159,1.1515041709954477
Dataset_0172,single_output,Hardness (HV),elasticnet,42,3,0.9192901391202994,1.7676791342342377,0.06798765900900915,1.4435100230153606,0.9250090415859191,1.569008809329661,0.07297715392230981,1.294280981844549
Dataset_0172,single_output,Hardness (HV),elasticnet,42,4,0.9080155126042837,1.7612412285923846,0.07338505119134936,1.435552928328808,0.9485054973397704,1.616002139183089,0.06464008556732356,1.4052998545203548
Dataset_0172,single_output,Hardness (HV),elasticnet,123,0,0.9244112097846228,1.6924219764560695,0.06268229542429887,1.3560646773255711,0.9081400043672867,1.8205113819374652,0.0888054332652422,1.7027126674113466
Dataset_0172,single_output,Hardness (HV),elasticnet,123,1,0.9211609292819207,1.7666414109517705,0.0654311633685841,1.4294737227281493,0.9147757619212944,1.5827268993502182,0.08792927218612323,1.317713995044923
Dataset_0172,single_output,Hardness (HV),elasticnet,123,2,0.9152152052448477,1.7961098497140704,0.06652258702644705,1.4522047600555412,0.9544536860045714,1.2756294021246308,0.06378147010623154,1.0636398398927673
Dataset_0172,single_output,Hardness (HV),elasticnet,123,3,0.9339926158006853,1.5698733359758281,0.06541138899899283,1.320224026175883,0.8890336464623187,2.069438708521543,0.09406539584188832,1.4791794449730307
Dataset_0172,single_output,Hardness (HV),elasticnet,123,4,0.9262948231159965,1.608428872412643,0.06186264893894781,1.294736383187576,0.8852370645383013,2.3353305768589365,0.11120621794566364,1.9567562304869952
Dataset_0172,single_output,Hardness (HV),elasticnet,7,0,0.9098220133265681,1.827805719743544,0.076158571655981,1.505111042418984,0.9589476943728531,1.2298322484796846,0.05590146583998567,1.032797674134858
Dataset_0172,single_output,Hardness (HV),elasticnet,7,1,0.9269188081663504,1.7178897416071577,0.06607268236950606,1.384090591345705,0.8790998805884684,1.8073121846616844,0.09512169392956234,1.4868366902317443
Dataset_0172,single_output,Hardness (HV),elasticnet,7,2,0.9245742565428431,1.6742368746806182,0.062008773136319195,1.3531618679113937,0.8831575296500771,1.9627039581095866,0.09346209324331364,1.7228723666701231
Dataset_0172,single_output,Hardness (HV),elasticnet,7,3,0.9179677189304859,1.796541708525164,0.0665385817972283,1.4654689936331022,0.9211209854000327,1.324216338076645,0.07789507871039088,1.1014109260363452
Dataset_0172,single_output,Hardness (HV),elasticnet,7,4,0.9367871097104485,1.4449219483830673,0.05351562771789138,1.2271162832410707,0.8874875707471913,2.403601939033765,0.10682675284594512,1.8410511247802706
Dataset_0172,single_output,Hardness (HV),elasticnet,2024,0,0.914975278975617,1.7905672932863792,0.06631730715875478,1.4402256120207484,0.9451348833125423,1.4272634029374334,0.06343392901944148,1.3026142001940286
Dataset_0172,single_output,Hardness (HV),elasticnet,2024,1,0.9207836401071711,1.7740596603030083,0.06570591334455586,1.4574620058143062,0.9264075090148562,1.4315812757252853,0.07379284926418994,1.1961211110471368
Dataset_0172,single_output,Hardness (HV),elasticnet,2024,2,0.9127295243233835,1.766707120903997,0.0654335970705184,1.4158670084546305,0.9394532294994915,1.646985182071351,0.07842786581292148,1.460106333100967
Dataset_0172,single_output,Hardness (HV),elasticnet,2024,3,0.9518876732399149,1.3254725291993426,0.050979712661513174,1.1147903653762792,0.7948083436546858,2.771900607658302,0.12892560965852568,2.275787734612248
Dataset_0172,single_output,Hardness (HV),elasticnet,2024,4,0.9151909869028522,1.7839937629994769,0.07433307345831154,1.4592556564544779,0.9269728238748818,1.4259396417028314,0.06481543825921961,1.2132010523125467
Dataset_0172,single_output,Hardness (HV),elasticnet,99,0,0.9227677906449194,1.7618933537397965,0.06525530939777024,1.4147761233873084,0.9102084994913286,1.5465800621425663,0.07544292986061299,1.3379330731167594
Dataset_0172,single_output,Hardness (HV),elasticnet,99,1,0.940691894625588,1.5091744100765452,0.05589534852135353,1.2739651497814304,0.8361689414921536,2.2123221142156404,0.13489768989119755,1.6634818575556465
Dataset_0172,single_output,Hardness (HV),elasticnet,99,2,0.9294153549285389,1.673359480094647,0.06197627704054248,1.314367646547304,0.8709160307870075,1.8995175603536285,0.11512227638506839,1.6477366128452928
Dataset_0172,single_output,Hardness (HV),elasticnet,99,3,0.9150720156940135,1.7703807886633558,0.07376586619430649,1.4637862020176529,0.9378988755847919,1.4825438357223224,0.0593017534288929,1.1851230229928018
Dataset_0172,single_output,Hardness (HV),elasticnet,99,4,0.9061341431671095,1.7354199460323496,0.06941679784129398,1.395988561394208,0.9287670169286684,1.9964802365005028,0.08318667652085428,1.6830225864816077
Dataset_0172,single_output,Hardness (HV),svr_rbf,42,0,0.7951355442673609,2.781477589160845,0.10301768848743871,2.059961651525053,0.7396298773071057,3.0483421413623812,0.1451591495886848,2.532851027507584
Dataset_0172,single_output,Hardness (HV),svr_rbf,42,1,0.8085306754261187,2.793543941833014,0.10346459043825977,2.01336984691451,0.513627023540224,2.722137543202665,0.22312602813136595,2.3086227435637494
Dataset_0172,single_output,Hardness (HV),svr_rbf,42,2,0.7589343795652865,2.9580045208596806,0.10955572299480298,2.133774981282821,0.751151726512078,3.2409248075347343,0.1620462403767367,2.6900288933054384
Dataset_0172,single_output,Hardness (HV),svr_rbf,42,3,0.813179972512094,2.689378025409897,0.10343761636191912,2.073671643641921,0.7277989703461806,2.989274598929742,0.1390360278571973,2.1611503983787768
Dataset_0172,single_output,Hardness (HV),svr_rbf,42,4,0.7917061412148527,2.6503289459958626,0.1104303727498276,2.00766597526809,0.679674783489939,4.030482701149644,0.16121930804598578,3.0427269525385086
Dataset_0172,single_output,Hardness (HV),svr_rbf,123,0,0.7974909058799121,2.770143226657315,0.10259789728360426,2.049621999009062,0.7169464554934909,3.1956888481176033,0.15588726088378552,2.5624288346231814
Dataset_0172,single_output,Hardness (HV),svr_rbf,123,1,0.799197339559321,2.8194369641928336,0.10442359126640124,2.083565307039722,0.7249716904520558,2.8432373764154666,0.15795763202308147,2.365358668905509
Dataset_0172,single_output,Hardness (HV),svr_rbf,123,2,0.7884444531547674,2.8371749471494137,0.10508055359812643,2.1060420686966768,0.7587317261010326,2.9359456483493416,0.1467972824174671,2.3199121799284916
Dataset_0172,single_output,Hardness (HV),svr_rbf,123,3,0.791543779292645,2.7898174201282737,0.11624239250534474,2.0473304902659173,0.6833021366063884,3.4960648300694874,0.15891203773043125,2.7585122608867922
Dataset_0172,single_output,Hardness (HV),svr_rbf,123,4,0.7896617915719586,2.7171395827553124,0.10450536856751201,2.0094502083252572,0.753415370692483,3.423186354645416,0.1630088740307341,2.711891557736829
Dataset_0172,single_output,Hardness (HV),svr_rbf,7,0,0.7839777252826594,2.8289744947449345,0.11787393728103894,2.1351472181857374,0.6653294569827835,3.5114447888317675,0.15961112676508035,2.7561506982657544
Dataset_0172,single_output,Hardness (HV),svr_rbf,7,1,0.8190857555724995,2.702893021482708,0.10395742390318108,1.9978932121110158,0.7130310689856153,2.7844360737548137,0.14654926703972704,2.298638795437512
Dataset_0172,single_output,Hardness (HV),svr_rbf,7,2,0.7790492059280969,2.865529517750281,0.10613072287964004,2.1104497204303736,0.6722176686209587,3.2873595196969196,0.15654092950937712,2.5969491726570593
Dataset_0172,single_output,Hardness (HV),svr_rbf,7,3,0.8196022110049535,2.6641612999503734,0.09867264073890272,2.0084459521966016,0.6556521251178743,2.7667945221329338,0.1627526189489961,2.011862749898178
Dataset_0172,single_output,Hardness (HV),svr_rbf,7,4,0.7428888723454625,2.914083558505734,0.10792902068539754,2.0957956346485087,0.6509159329996635,4.233770459985006,0.18816757599933362,3.5743933863352018
Dataset_0172,single_output,Hardness (HV),svr_rbf,2024,0,0.7620801085733568,2.99525233934885,0.11093527182773519,2.2489232833121098,0.7750502468037902,2.8900059501677586,0.12844470889634482,2.2925815608694657
Dataset_0172,single_output,Hardness (HV),svr_rbf,2024,1,0.7898594817833654,2.889453296495989,0.1070167887591107,2.1868650275711277,0.8064476266107639,2.3216594085424203,0.11967316538878452,1.7559058511168313
Dataset_0172,single_output,Hardness (HV),svr_rbf,2024,2,0.8076761237831497,2.6226931966182776,0.09713678505993621,1.8830349836566636,0.7014296797690941,3.657358369522497,0.17415992235821415,3.138260909406258
Dataset_0172,single_output,Hardness (HV),svr_rbf,2024,3,0.8046226354899926,2.6710355890414985,0.10273213804005764,1.9634686562202983,0.6629055632248189,3.552823212761074,0.16524759129121275,2.9345254571176227
Dataset_0172,single_output,Hardness (HV),svr_rbf,2024,4,0.8104260237386048,2.6672374888849046,0.11113489537020436,2.0085938602753264,0.5309386254287871,3.613879978905277,0.16426727176842168,2.7286454411701677
Dataset_0172,single_output,Hardness (HV),svr_rbf,99,0,0.8000304307457022,2.8350605806709552,0.10500224372855389,2.140316121800083,0.7673251817283141,2.489599478079666,0.12144387697949591,1.9368777119949745
Dataset_0172,single_output,Hardness (HV),svr_rbf,99,1,0.7622316580232524,3.021756200999399,0.11191689633331106,2.2408374275774086,0.7484671501120734,2.7412433910850416,0.16714898726128297,2.3650963826464886
Dataset_0172,single_output,Hardness (HV),svr_rbf,99,2,0.8004542838943336,2.813554520116309,0.10420572296727071,2.0636948298008693,0.7424983243962565,2.6828549130709445,0.16259726745884512,2.1477716806267892
Dataset_0172,single_output,Hardness (HV),svr_rbf,99,3,0.7996207568414075,2.7193658907360527,0.11330691211400219,2.022949885582033,0.6194033907870484,3.670204547287497,0.14680818189149988,2.794650679204526
Dataset_0172,single_output,Hardness (HV),svr_rbf,99,4,0.7984470710898924,2.542993892083603,0.10171975568334413,1.8449157952205495,0.6673130323734572,4.314617927768506,0.1797757469903544,3.6809835207956954
Dataset_0172,single_output,Hardness (HV),gpr,42,0,0.9528046003459195,1.335033280005513,0.04944567703724122,1.023179001434575,0.9237153605689322,1.6500104130443674,0.07857192443068416,1.4842600866658908
Dataset_0172,single_output,Hardness (HV),gpr,42,1,0.9589876184356289,1.2928954262311436,0.04788501578633865,1.0814644078767528,0.5978840436309418,2.4751470182828412,0.20288090313793775,1.8712883439578178
Dataset_0172,single_output,Hardness (HV),gpr,42,2,0.9537414452315782,1.2957679226334842,0.04799140454198089,1.012505427033265,0.9637544335651202,1.2368843220582995,0.061844216102914976,1.1058983232724862
Dataset_0172,single_output,Hardness (HV),gpr,42,3,0.9703788091862375,1.0708814434719631,0.04118774782584474,0.8424851984818646,0.8958870245610822,1.8487294481724703,0.08598741619406838,1.4077442177702824
Dataset_0172,single_output,Hardness (HV),gpr,42,4,0.9586831357514338,1.180389190063261,0.04918288291930254,0.9514916269548237,0.9641820656235495,1.3477575256508583,0.05391030102603433,1.045003034238866
Dataset_0172,single_output,Hardness (HV),gpr,123,0,0.968353525227538,1.0950718836091244,0.040558217911449056,0.8452792816010555,0.8926594409172386,1.967941185288222,0.09599713098966937,1.7290272209172695
Dataset_0172,single_output,Hardness (HV),gpr,123,1,0.9604583878593371,1.2511369314830747,0.046338404869743506,0.9981698606240457,0.9393839928067728,1.3348057929025707,0.07415587738347615,1.050937301179179
Dataset_0172,single_output,Hardness (HV),gpr,123,2,0.9692572237391521,1.0815471322528594,0.040057301194550345,0.8361961626795508,0.9598321224131389,1.1979462856438832,0.05989731428219416,1.0578248720134502
Dataset_0172,single_output,Hardness (HV),gpr,123,3,0.9515480139580754,1.3450057580628332,0.05604190658595138,1.1235705375590013,0.8660934998490417,2.2733051740576826,0.1033320533662583,1.4870655908018031
Dataset_0172,single_output,Hardness (HV),gpr,123,4,0.9695626098313664,1.0336096842175098,0.03975421862375038,0.8293860872932208,0.8934124384200027,2.250612905836397,0.10717204313506652,1.8199333054987943
Dataset_0172,single_output,Hardness (HV),gpr,7,0,0.9687124489200863,1.076627702500343,0.04485948760418096,0.8399548325035981,0.9473910926763374,1.392216385934749,0.06328256299703404,1.2728600477310161
Dataset_0172,single_output,Hardness (HV),gpr,7,1,0.9683699251761397,1.130166904166807,0.0434679578525695,0.8909388360277729,0.8979934945545054,1.6600980770121845,0.08737358300064128,1.3279142409374194
Dataset_0172,single_output,Hardness (HV),gpr,7,2,0.9467384041356817,1.4069031130503429,0.05210752270556825,1.1105148475625326,0.9205434112983901,1.6185249213028134,0.07707261530013397,1.3909626490895337
Dataset_0172,single_output,Hardness (HV),gpr,7,3,0.9625717925526804,1.2135129747630273,0.04494492499122323,0.9398869316043801,0.9244018776557769,1.2963841365552389,0.07625789038560228,1.0952711166658478
Dataset_0172,single_output,Hardness (HV),gpr,7,4,0.95683254021889,1.194042570039338,0.044223798890345854,1.0176075460049752,0.8707885148073322,2.5758042420006912,0.11448018853336406,1.8635210492587018
Dataset_0172,single_output,Hardness (HV),gpr,2024,0,0.9619399726100701,1.1979883308653863,0.04436993818019949,0.9639626450880646,0.9579020210746854,1.2502204533460461,0.0555653534820465,1.0452186577654479
Dataset_0172,single_output,Hardness (HV),gpr,2024,1,0.963051747146766,1.2115957275882707,0.04487391583660262,0.9298677968670674,0.9274937020174199,1.420977245589371,0.07324624977264797,1.1613597887322082
Dataset_0172,single_output,Hardness (HV),gpr,2024,2,0.9551775618978227,1.2661309528247933,0.04689373899351086,0.9903732528177439,0.9525758717150811,1.4576185230472292,0.06941040585939187,1.312815968992116
Dataset_0172,single_output,Hardness (HV),gpr,2024,3,0.9695434459045915,1.0545882631390056,0.040561087043807904,0.8746871080205839,0.801075463058305,2.7292416040752,0.12694146995698605,2.2337683392937473
Dataset_0172,single_output,Hardness (HV),gpr,2024,4,0.9576892015187182,1.2600794752859765,0.052503311470249024,0.9883657793784313,0.9478620870486255,1.204857569391436,0.05476625315415618,1.057134731090246
Dataset_0172,single_output,Hardness (HV),gpr,99,0,0.9560381508214023,1.3292857953367423,0.049232807234694156,1.0538030005035846,0.9446354112616071,1.2144253710893818,0.059240262004360084,1.073882309086025
Dataset_0172,single_output,Hardness (HV),gpr,99,1,0.971623688896531,1.0439035530747574,0.03866309455832435,0.8539847240169062,0.8001712937427163,2.443313419265785,0.14898252556498684,1.7392024258746015
Dataset_0172,single_output,Hardness (HV),gpr,99,2,0.959331910539075,1.2701675578683838,0.047043242884014215,0.9827141853198711,0.9159284497057872,1.532963044133972,0.09290685115963468,1.3153135776823512
Dataset_0172,single_output,Hardness (HV),gpr,99,3,0.9619275342550188,1.1853504862373703,0.04938960359322376,0.9076616976505982,0.9233690827951136,1.6468719152862663,0.06587487661145065,1.341322513576748
Dataset_0172,single_output,Hardness (HV),gpr,99,4,0.9697525951467156,0.9851328924681545,0.03940531569872618,0.8069655498449917,0.9456389507022491,1.7440878833675395,0.07267032847364747,1.3404737150634094
